datetime,se1_profiled_supply_losses,se2_profiled_supply_losses,se3_profiled_supply_losses,se4_profiled_supply_losses,se1_metered_losses,se2_metered_losses,se3_metered_losses,se4_metered_losses
2023-04-07 13:00:00,-19.772351,-33.464482,-253.530672,-79.408258,-52.532306000000005,-236.92327099999997,-299.634254,-80.592315
2023-04-07 14:00:00,-20.01666,-34.087305,-250.806329,-78.093397,-56.956787000000006,-248.635463,-305.891509,-79.978972
2023-04-07 15:00:00,-20.713624,-35.911684,-256.357372,-79.107968,-67.089267,-255.13168599999997,-311.561498,-87.462273
2023-04-07 16:00:00,-21.319688,-37.980902,-268.325548,-82.833972,-64.351409,-256.788042,-313.656381,-86.75397699999999
2023-04-07 17:00:00,-21.290239,-38.851206,-275.603374,-84.860394,-72.575355,-274.415383,-340.24690899999996,-91.224218
2023-04-07 18:00:00,-21.458749,-40.107401,-278.792014,-85.917458,-71.969671,-254.60479399999997,-344.96384100000006,-91.56352499999998
2023-04-07 19:00:00,-22.039433,-41.751617,-276.533386,-85.037307,-79.035687,-266.816194,-348.36705199999994,-93.55138499999998
2023-04-07 20:00:00,-22.015254,-41.602049,-267.344809,-82.023116,-82.86637999999999,-274.104862,-340.78131500000006,-93.485777
2023-04-07 21:00:00,-21.58752,-40.963214,-255.892412,-78.608067,-86.59007000000001,-274.918625,-342.175711,-87.413286
2023-04-07 22:00:00,-20.947506,-39.449916,-242.50909,-74.551262,-79.522683,-266.737291,-335.73190899999986,-88.208872
2023-04-07 23:00:00,-20.322932,-38.681451,-232.568034,-71.457505,-80.42251300000001,-277.4510319999999,-358.853593,-102.2316
2023-04-08 00:00:00,-19.993418,-38.253409,-225.301124,-69.592578,-72.20982300000001,-254.93723900000003,-346.893603,-101.76041
2023-04-08 01:00:00,-19.881193,-38.253758,-223.158141,-69.316289,-76.69012599999999,-267.52109099999996,-353.711093,-106.42428799999999
2023-04-08 02:00:00,-19.971657,-38.794618,-223.038413,-69.617293,-73.45358599999999,-263.5103480000001,-352.72609100000005,-106.977295
2023-04-08 03:00:00,-20.0104,-39.407005,-224.567503,-69.963265,-75.031339,-244.74902999999992,-334.76652900000005,-96.213877
2023-04-08 04:00:00,-19.833894,-39.968062,-227.605547,-70.984408,-76.239004,-262.171197,-341.2200049999999,-99.97119400000001
2023-04-08 05:00:00,-20.103573,-40.00611,-228.593203,-70.525676,-72.04764399999999,-279.028907,-348.1712800000001,-106.79595700000002
2023-04-08 06:00:00,-20.035194,-40.182404,-236.891222,-73.069269,-69.973222,-303.4097320000001,-360.70712499999985,-102.569245
2023-04-08 07:00:00,-20.099116,-41.279191,-247.300462,-75.879796,-67.137652,-324.15974999999986,-378.410294,-97.68574899999999
2023-04-08 08:00:00,-19.695478,-40.887055,-251.975844,-75.554555,-58.52183499999999,-280.69685499999997,-345.81401999999997,-88.17793499999999
2023-04-08 09:00:00,-19.118669,-39.519408,-247.361232,-73.12862,-70.13958799999999,-308.864564,-306.00674499999997,-84.872011
2023-04-08 10:00:00,-18.349407,-37.324148,-241.180985,-70.278692,-61.777931,-328.1154839999999,-341.874086,-83.59698800000001
2023-04-08 11:00:00,-17.556711,-35.063439,-232.721841,-67.375772,-55.469538,-317.50818799999985,-345.6115449999999,-84.096863
2023-04-08 12:00:00,-16.956429,-33.303257,-219.720333,-63.915374,-47.910405,-290.0339280000001,-327.0346509999999,-84.579446
2023-04-08 13:00:00,-16.762315,-32.637134,-209.615891,-61.240039,-43.406654,-273.26913400000007,-320.11201400000004,-84.35268699999999
2023-04-08 14:00:00,-17.530385,-33.417458,-205.342019,-60.184781,-41.58912900000001,-271.15890399999995,-323.4089609999999,-84.470966
2023-04-08 15:00:00,-18.530071,-35.660207,-207.410307,-61.405178,-50.109343999999986,-292.7236010000001,-343.94276299999996,-88.51662
2023-04-08 16:00:00,-19.064189,-37.376061,-214.551022,-64.53745,-63.24760200000001,-299.9436419999998,-344.53902500000004,-96.29075699999999
2023-04-08 17:00:00,-19.420998,-37.821833,-221.688871,-66.475007,-62.40474299999999,-300.09151300000013,-345.1784119999999,-102.86543899999998
2023-04-08 18:00:00,-19.702125,-38.210998,-231.851379,-68.978426,-66.643203,-314.67560499999996,-353.9139189999999,-103.878246
2023-04-08 19:00:00,-20.335544,-39.628393,-241.357173,-70.957324,-69.48108599999999,-332.39195099999995,-355.71427499999993,-106.705496
2023-04-08 20:00:00,-20.384414,-39.7309,-241.298938,-70.174549,-68.130365,-310.58873,-338.86687199999994,-95.838139
2023-04-08 21:00:00,-19.960702,-38.902628,-235.862979,-68.265527,-61.182417000000015,-282.8303430000001,-321.07740700000005,-84.57491
2023-04-08 22:00:00,-19.223513,-37.438391,-227.945205,-65.636622,-59.503773,-264.86446900000004,-324.97835,-76.820967
2023-04-08 23:00:00,-18.669103,-36.091443,-221.208063,-63.453777,-63.28115400000001,-260.92393899999996,-317.91728599999993,-75.01579
2023-04-09 00:00:00,-18.266604,-35.327818,-217.686702,-62.462865,-63.214476999999995,-253.31593800000002,-317.722694,-72.955854
2023-04-09 01:00:00,-18.321084,-35.396167,-218.931296,-63.082359,-61.45976,-252.038811,-314.48302199999995,-74.051128
2023-04-09 02:00:00,-18.545051,-35.476933,-220.54848,-63.939483,-58.490914000000004,-236.83293299999997,-309.14364600000005,-70.93503899999999
2023-04-09 03:00:00,-18.655803,-35.887298,-223.548238,-65.027724,-58.630224000000005,-251.02685299999996,-318.464469,-70.323827
2023-04-09 04:00:00,-18.518998,-35.720404,-227.912237,-66.721551,-59.647781,-263.32591,-328.869837,-73.54761
2023-04-09 05:00:00,-18.690258,-35.746784,-227.826401,-66.752146,-58.845802000000006,-267.344457,-332.50728000000004,-74.97934799999999
2023-04-09 06:00:00,-18.734042,-36.387633,-231.664833,-67.914874,-58.782129000000005,-261.16290599999996,-335.235198,-80.160936
2023-04-09 07:00:00,-18.841731,-37.31536,-234.196834,-69.927813,-56.38794,-241.068681,-327.97584600000005,-82.35893999999999
2023-04-09 08:00:00,-18.591392,-37.374842,-233.601726,-70.543348,-58.92021700000001,-237.30023000000006,-318.2378,-81.937014
2023-04-09 09:00:00,-18.074749,-36.394151,-227.950749,-69.163234,-59.875358999999996,-238.268402,-302.18929099999997,-79.06618
2023-04-09 10:00:00,-17.234133,-34.471458,-221.32821,-67.105841,-67.44174699999999,-265.00539599999996,-305.985203,-83.06607899999999
2023-04-09 11:00:00,-16.566948,-32.866616,-214.583137,-64.802077,-57.024953,-244.764084,-295.289424,-77.33123
2023-04-09 12:00:00,-16.119624,-31.541708,-206.271901,-61.913907,-44.679873,-206.038852,-269.74362399999995,-79.131557
2023-04-09 13:00:00,-15.863777,-31.240861,-200.495979,-59.664456,-36.990126,-165.35188900000006,-243.61553599999996,-75.718986
2023-04-09 14:00:00,-16.239292,-32.57028,-198.594969,-58.708014,-33.95163,-147.93273499999998,-216.79110699999995,-63.670502
2023-04-09 15:00:00,-17.155664,-34.90357,-203.606406,-59.951231,-51.042533999999996,-216.750339,-259.673295,-62.87589
2023-04-09 16:00:00,-17.976686,-36.932624,-216.153487,-64.122398,-59.78962500000001,-258.476171,-309.92339400000003,-77.657199
2023-04-09 17:00:00,-18.196376,-37.326254,-226.795615,-67.7049,-65.148291,-299.869142,-332.561046,-82.22832799999999
2023-04-09 18:00:00,-18.840628,-37.309541,-237.249158,-71.52022,-65.826269,-304.79639399999996,-333.7840300000001,-82.399317
2023-04-09 19:00:00,-19.773385,-38.337804,-244.302747,-74.004355,-76.455809,-330.7841649999999,-344.465513,-82.194301
2023-04-09 20:00:00,-20.12921,-38.565937,-241.109446,-73.151191,-78.875343,-314.65617900000007,-336.860667,-79.61036
2023-04-09 21:00:00,-19.713307,-37.471018,-232.04433,-70.454907,-71.74067299999999,-283.37062499999996,-319.6496330000001,-69.527659
2023-04-09 22:00:00,-19.034786,-35.816963,-221.815432,-67.379709,-67.927829,-248.60454200000004,-305.025976,-73.847814
2023-04-09 23:00:00,-18.681562,-35.554687,-214.765733,-65.65349,-55.928958,-210.02432399999995,-290.214116,-70.137347
2023-04-10 00:00:00,-18.578855,-35.279029,-210.674021,-64.603182,-46.890173,-185.89943599999998,-284.51012999999995,-72.415074
2023-04-10 01:00:00,-18.707238,-35.152259,-210.629821,-65.272026,-50.185838999999994,-191.370774,-280.517035,-74.638163
2023-04-10 02:00:00,-19.010834,-35.759596,-211.900781,-66.41188,-50.644968,-192.722079,-272.271716,-74.243246
2023-04-10 03:00:00,-19.395651,-36.279717,-214.751731,-67.794423,-42.77423699999999,-182.48546,-270.83351700000003,-73.722893
2023-04-10 04:00:00,-19.460775,-36.745414,-219.494532,-69.830583,-42.188832,-172.737676,-276.204751,-73.853634
2023-04-10 05:00:00,-19.53938,-37.083958,-220.843269,-69.865312,-46.725179,-179.36282999999997,-279.798217,-75.009923
2023-04-10 06:00:00,-19.532488,-37.569922,-223.069968,-69.827454,-51.43724800000001,-188.742337,-268.324147,-79.03662800000001
2023-04-10 07:00:00,-19.391789,-38.105287,-226.416439,-70.396781,-55.268133000000006,-173.592982,-252.292681,-73.230316
2023-04-10 08:00:00,-19.084246,-37.919997,-227.539176,-70.011404,-45.988625,-133.579747,-228.28770499999996,-59.606593000000004
2023-04-10 09:00:00,-18.320347,-36.679203,-224.05566,-68.251622,-29.876855999999997,-57.764925000000005,-214.171943,-32.202731
2023-04-10 10:00:00,-17.624645,-35.733415,-219.036655,-66.655064,-30.555455,-62.169697,-246.921833,-45.829495
2023-04-10 11:00:00,-16.973685,-35.478418,-213.763114,-64.743169,-27.779045999999997,-63.57117600000001,-218.840986,-70.309929
2023-04-10 12:00:00,-16.483737,-34.974879,-206.226712,-62.307537,-30.201629999999998,-69.483057,-232.247545,-73.017441
2023-04-10 13:00:00,-16.274474,-35.048169,-199.896568,-60.117606,-29.340859000000002,-74.518616,-225.89780800000003,-73.64330700000001
2023-04-10 14:00:00,-16.821312,-36.295829,-197.812846,-59.469337,-28.9826,-80.267752,-231.089333,-81.28285299999999
2023-04-10 15:00:00,-17.692531,-38.290438,-205.106831,-61.959947,-26.733452000000003,-87.02254499999998,-222.647927,-91.87423799999999
2023-04-10 16:00:00,-18.434473,-39.575365,-220.817557,-67.202015,-23.621926,-96.07333,-230.265424,-94.311782
2023-04-10 17:00:00,-18.705366,-40.357212,-233.210254,-71.952836,-54.39774799999999,-136.739977,-221.39851299999998,-96.97235
2023-04-10 18:00:00,-19.252733,-40.613526,-244.369541,-75.729109,-58.590230999999996,-198.439802,-245.07826599999999,-105.26704299999999
2023-04-10 19:00:00,-20.046523,-41.079463,-247.658313,-76.676304,-50.656457,-173.64065699999998,-235.461586,-96.53927300000001
2023-04-10 20:00:00,-20.330634,-40.557331,-238.511237,-73.288721,-30.425479000000003,-138.701997,-225.29572700000003,-83.805278
2023-04-10 21:00:00,-19.54643,-37.313024,-222.237049,-67.428038,-37.287596,-127.03634,-233.637931,-101.302178
2023-04-10 22:00:00,-18.783964,-35.082684,-206.227743,-62.025731,-28.984356000000002,-103.996575,-212.83221,-112.752736
2023-04-10 23:00:00,-18.340877,-33.676803,-197.470831,-58.625106,-27.389703000000004,-111.203566,-202.319151,-106.79631499999999
2023-04-11 00:00:00,-18.82503,-32.914477,-193.414172,-56.394283,-28.355774999999998,-104.883229,-201.302258,-84.812816
2023-04-11 01:00:00,-18.325807,-32.980361,-194.311426,-55.7773,-31.107566,-97.66783299999999,-199.351357,-82.37184300000001
2023-04-11 02:00:00,-18.290065,-33.196895,-195.87398,-55.055901,-37.453151000000005,-91.47376700000001,-205.909307,-90.219727
2023-04-11 03:00:00,-18.470602,-34.111355,-199.651686,-55.08905,-36.029296,-93.40813,-198.960083,-60.578236000000004
2023-04-11 04:00:00,-18.657877,-35.005337,-208.193994,-57.097941,-45.106507,-152.625206,-223.91998,-89.721952
2023-04-11 05:00:00,-19.256208,-36.341565,-218.558728,-60.113893,-57.180628,-235.018458,-273.310437,-91.395765
2023-04-11 06:00:00,-20.08999,-37.212904,-226.019038,-64.288866,-59.50458800000001,-294.32251499999995,-312.9206750000001,-99.15569300000001
2023-04-11 07:00:00,-20.282133,-37.143544,-223.925813,-66.171339,-67.29455200000001,-298.74545600000005,-308.865004,-89.59043
2023-04-11 08:00:00,-19.948026,-36.15073,-217.446474,-66.307051,-72.076022,-272.446647,-286.772549,-86.88499
2023-04-11 09:00:00,-19.366869,-34.675056,-212.221402,-65.991464,-65.451907,-259.439546,-285.353003,-98.54526999999999
2023-04-11 10:00:00,-18.48097,-33.385472,-209.134699,-66.144951,-52.638988,-180.83164200000002,-229.22821700000003,-86.694232
2023-04-11 11:00:00,-17.730672,-33.542791,-207.696913,-65.544583,-49.568436999999996,-139.978563,-211.42582,-89.101192
2023-04-11 12:00:00,-17.147449,-31.045387,-201.124183,-63.679621,-47.240069000000005,-105.12709400000003,-199.245511,-85.40291400000001
2023-04-11 13:00:00,-16.904189,-30.610192,-196.012683,-62.985646,-36.384325000000004,-101.81244200000002,-200.01185600000002,-60.676973000000004
2023-04-11 14:00:00,-17.165861,-31.003858,-196.085563,-64.338112,-47.683621,-120.06625200000003,-203.93313500000002,-91.284641
2023-04-11 15:00:00,-18.248859,-33.728735,-207.30613,-68.561352,-56.457757,-209.18661699999996,-244.36573500000003,-84.964467
2023-04-11 16:00:00,-18.977165,-35.773415,-227.940982,-73.977339,-67.763442,-255.64979799999992,-280.728376,-88.27708600000001
2023-04-11 17:00:00,-19.130756,-36.147875,-238.346448,-75.247576,-69.269474,-284.5771289999999,-304.31697199999996,-84.124159
2023-04-11 18:00:00,-19.612475,-36.602575,-243.885131,-76.57279,-67.686978,-296.5857460000001,-313.898577,-80.20256
2023-04-11 19:00:00,-20.150683,-37.713832,-243.603668,-77.368269,-66.12509800000001,-304.23166399999997,-333.77156600000006,-84.150014
2023-04-11 20:00:00,-20.568707,-37.691419,-233.38357,-74.771049,-57.738562,-269.990804,-326.05319399999996,-81.570099
2023-04-11 21:00:00,-19.834386,-35.837632,-215.558438,-69.684405,-46.402024,-251.846135,-311.94637400000005,-79.723926
2023-04-11 22:00:00,-18.963886,-33.694144,-197.006409,-64.668619,-35.306343,-231.77800699999995,-298.12185999999997,-77.91252399999999
2023-04-11 23:00:00,-18.535076,-31.887428,-186.141753,-62.269885,-32.725636,-234.08394199999992,-286.7661360000001,-75.09816599999999
2023-04-12 00:00:00,-18.331888,-31.825351,-180.203335,-61.097929,-37.09888,-243.02055499999997,-301.53716099999997,-78.34197999999999
2023-04-12 01:00:00,-18.454033,-31.917188,-177.730152,-60.979938,-44.284782,-211.769789,-291.10801699999996,-76.368488
2023-04-12 02:00:00,-18.84412,-32.151263,-178.251026,-61.955468,-52.192851000000005,-212.00766700000003,-284.529765,-75.705421
2023-04-12 03:00:00,-19.042793,-32.766561,-181.655117,-63.588834,-64.057336,-231.08207299999998,-286.474284,-75.63734
2023-04-12 04:00:00,-19.314333,-33.572652,-190.140428,-66.839093,-68.614995,-248.27013999999997,-285.90139400000004,-76.438286
2023-04-12 05:00:00,-19.687646,-34.663689,-201.691238,-70.718413,-65.71530899999999,-297.58690799999994,-314.93296499999997,-85.725365
2023-04-12 06:00:00,-19.665568,-35.649304,-212.423288,-73.205961,-68.35588800000001,-334.92686199999997,-343.79973900000005,-96.11408100000001
2023-04-12 07:00:00,-19.03153,-35.89671,-211.84281,-70.373893,-61.49422499999999,-302.1242040000001,-310.55934799999994,-73.69473699999999
2023-04-12 08:00:00,-18.417659,-35.417917,-205.009072,-66.283066,-58.715247000000005,-262.67614399999997,-287.10401900000005,-72.37111800000001
2023-04-12 09:00:00,-17.717824,-34.750711,-197.961367,-63.414614,-58.106699,-250.25886000000003,-281.308183,-71.430864
2023-04-12 10:00:00,-17.269097,-33.785857,-192.913719,-61.41042,-56.426545,-239.75407099999998,-261.433173,-62.131085
2023-04-12 11:00:00,-16.784333,-33.110462,-190.612666,-59.898436,-63.285642,-228.523046,-251.06297,-56.904858000000004
2023-04-12 12:00:00,-16.156283,-31.765126,-184.019023,-57.46046,-62.473670000000006,-241.80317200000002,-257.3271,-66.109419
2023-04-12 13:00:00,-16.025411,-31.137608,-181.149523,-56.413338,-51.758376000000005,-238.82573099999996,-260.217979,-62.787871999999986
2023-04-12 14:00:00,-16.414505,-31.695856,-182.157273,-56.78012,-48.169365,-233.21102199999999,-259.54486899999995,-70.54794100000001
2023-04-12 15:00:00,-17.646973,-33.99637,-193.094184,-60.701517,-51.320753,-222.058858,-248.722724,-79.171899
2023-04-12 16:00:00,-18.322108,-35.678743,-213.588418,-68.296989,-54.813568000000004,-277.555199,-298.356769,-95.02523699999999
2023-04-12 17:00:00,-18.584387,-35.84422,-224.009701,-72.618242,-55.565042000000005,-283.568262,-313.032587,-83.297336
2023-04-12 18:00:00,-18.878288,-36.138575,-231.536929,-75.816294,-41.338901,-297.52465199999995,-328.83872500000007,-84.75132300000001
2023-04-12 19:00:00,-19.542461,-36.812023,-234.262666,-76.364484,-40.228253,-274.317964,-320.978392,-83.86156600000001
2023-04-12 20:00:00,-19.864461,-36.521902,-223.833931,-73.018818,-43.76850700000001,-243.616122,-303.645331,-73.23995500000001
2023-04-12 21:00:00,-18.947127,-34.676481,-204.69449,-67.179459,-62.599188999999996,-229.064144,-291.27988400000004,-70.18202000000001
2023-04-12 22:00:00,-18.046045,-32.597774,-185.200772,-61.374637,-82.31162,-230.65806699999996,-288.102744,-70.850869
2023-04-12 23:00:00,-17.754991,-31.308232,-174.128612,-57.968885,-69.73235700000001,-208.01729000000003,-294.85474300000004,-60.36923
2023-04-13 00:00:00,-17.444722,-30.502019,-167.090823,-55.768376,-62.650749,-186.4622669999999,-284.951715,-58.05473
2023-04-13 01:00:00,-17.632065,-30.654359,-164.929276,-55.105014,-70.45851499999999,-181.34833200000008,-275.67961599999995,-57.195305
2023-04-13 02:00:00,-18.003479,-30.657113,-164.440197,-55.16782,-68.446274,-181.57668099999995,-282.18183500000004,-60.728528999999995
2023-04-13 03:00:00,-18.311332,-31.183968,-166.07901,-55.626752,-62.377301,-162.45210700000004,-269.1614620000001,-58.72250699999999
2023-04-13 04:00:00,-18.574544,-31.921149,-172.816741,-57.834836,-58.571963999999994,-190.41211800000005,-267.83054100000004,-63.903267
2023-04-13 05:00:00,-19.157085,-33.066577,-183.623455,-61.115452,-46.313582,-223.24529900000007,-298.65892900000006,-84.70948200000001
2023-04-13 06:00:00,-19.135392,-34.458978,-198.396741,-65.435467,-35.076558,-251.113499,-332.0433730000001,-95.824525
2023-04-13 07:00:00,-18.968844,-35.372763,-206.345915,-66.62969,-29.932331,-228.73850999999993,-325.4491929999999,-93.47937099999999
2023-04-13 08:00:00,-18.714789,-35.751199,-208.719954,-66.21147,-30.128491000000004,-241.72874700000003,-325.48927499999985,-85.161351
2023-04-13 09:00:00,-18.34835,-35.741224,-207.834935,-65.140047,-28.886607000000005,-240.98435600000005,-330.08263299999993,-86.127486
2023-04-13 10:00:00,-17.941888,-35.528206,-209.260628,-64.286841,-30.918030999999996,-250.611814,-340.729856,-87.015783
2023-04-13 11:00:00,-17.482467,-35.213655,-210.734098,-62.857307,-32.855749,-263.442724,-348.50536900000003,-82.49785499999999
2023-04-13 12:00:00,-16.913451,-33.89219,-206.925798,-60.393015,-38.143138,-261.89848199999994,-352.99032399999993,-83.235264
2023-04-13 13:00:00,-16.638496,-33.289559,-206.539775,-58.808778,-42.83335200000001,-259.5008959999999,-354.249175,-84.270321
2023-04-13 14:00:00,-16.869846,-33.531548,-211.039087,-58.997174,-46.353488999999996,-247.12932200000006,-334.93916799999994,-77.798924
2023-04-13 15:00:00,-18.026225,-35.584928,-224.285442,-62.0351,-38.677035,-244.13624799999997,-330.02879399999995,-74.432871
2023-04-13 16:00:00,-18.826564,-37.532475,-243.389491,-67.394243,-36.19552000000001,-253.82950300000005,-327.22120800000005,-74.218373
2023-04-13 17:00:00,-18.947204,-37.949356,-251.42313,-69.903734,-32.161801,-254.82836599999993,-339.0119959999999,-76.39211
2023-04-13 18:00:00,-19.583877,-38.210482,-254.759433,-72.254944,-34.013556,-277.425248,-357.4995939999999,-80.36869300000001
