datetime,se1_metered_consumption_excluding_interruptible_load,se2_metered_consumption_excluding_interruptible_load,se3_metered_consumption_excluding_interruptible_load,se4_metered_consumption_excluding_interruptible_load,se1_interruptible_load,se2_interruptible_load,se3_interruptible_load,se4_interruptible_load,se1_profiled_supply_consumption,se2_profiled_supply_consumption,se3_profiled_supply_consumption,se4_profiled_supply_consumption,se1_metered_consumption_over_50mw,se2_metered_consumption_over_50mw,se3_metered_consumption_over_50mw,se4_metered_consumption_over_50mw,se1_energy_storage_consumption,se2_energy_storage_consumption,se3_energy_storage_consumption,se4_energy_storage_consumption
2024-05-22 15:00:00,-657.3657460000002,-528.8359399999999,-5784.939770999997,-1584.0758459999988,-0.032838,-3.84,-13.408767999999998,-0.0018000000000000002,-113.59695799999996,-230.45487200000005,-1460.353481000001,-479.920784,-213.315,-395.426787,-598.5210000000001,-81.7506,,,,
2024-05-22 16:00:00,-644.6687380000002,-514.319407,-5647.094262999999,-1580.0876969999997,-0.032881,-4.409,-12.695385000000002,-0.0018000000000000002,-118.14495399999998,-243.91206200000005,-1603.9220730000009,-523.0665769999996,-220.70100000000002,-420.5623089999999,-586.202,-81.6642,,,,
2024-05-22 17:00:00,-628.772986,-496.53745299999997,-5454.9910949999985,-1516.577685,-0.029368,-3.8790000000000004,-13.867087999999999,-0.00144,-116.51465499999999,-237.81746899999993,-1647.7314499999998,-531.7442829999999,-219.27825,-430.63366799999994,-612.139,-82.2402,,,,
2024-05-22 18:00:00,-622.306395,-500.2172469999999,-5410.669261999993,-1504.4250619999998,-0.029932,-3.787,-13.639264,-0.00072,-117.630737,-235.93871300000004,-1651.3408759999998,-528.183614,-216.43775,-442.88647199999997,-643.8109999999999,-82.1214,,,,
2024-05-22 19:00:00,-624.2067999999999,-513.326894,-5315.129152000006,-1488.8896340000003,-0.031031000000000003,-3.883999999999999,-13.486293999999997,-0.04248,-118.07050900000003,-235.6056119999999,-1621.9716179999996,-515.2618679999998,-218.80825000000002,-436.1500679999999,-644.057,-82.11240000000001,,,,
2024-05-22 20:00:00,-634.3770279999999,-473.88669799999997,-5156.856060999996,-1451.6017090000003,-0.18101099999999998,-2.778,-14.438826000000002,-0.35531999999999997,-117.27810699999999,-233.92460000000003,-1573.673229999999,-507.00463599999966,-216.62275000000002,-447.8966829999999,-667.7129999999997,-82.926,,,,
2024-05-22 21:00:00,-631.6575650000001,-468.70215800000005,-5026.796938999999,-1408.6282190000002,-0.33724599999999993,-3.1179999999999994,-13.002884,-0.73272,-114.57793400000001,-230.69675299999992,-1506.82305,-484.48380799999995,-203.93325,-479.5786579999999,-604.178,-82.518,,,,
2024-05-22 22:00:00,-627.2213850000004,-450.8121850000001,-4850.711534,-1328.6966160000006,-0.316738,-3.7230000000000008,-13.609477999999998,-0.03772,-107.74974700000003,-215.580643,-1317.6910389999994,-421.28906200000023,-207.64975000000004,-461.991341,-606.6679999999999,-83.0292,,,,
2024-05-22 23:00:00,-612.6661230000003,-451.86805799999985,-4642.772310000008,-1250.2775790000003,-0.43111499999999997,-3.801,-14.580693,-0.13716,-104.00509799999998,-202.98792200000008,-1189.1606900000004,-378.643163,-203.70875,-458.54704599999997,-605.6210000000001,-83.4732,,,,
2024-05-23 00:00:00,-598.757535,-408.4675929999999,-4518.033841000003,-1200.5126120000007,-0.44268100000000005,-4.057,-15.177874999999998,-0.17352,-101.63226999999999,-195.299055,-1119.3868710000008,-350.973502,-209.24350000000004,-456.49784,-612.5570000000001,-83.4222,,,,
2024-05-23 01:00:00,-594.5968930000001,-397.7346660000001,-4464.465974999998,-1180.3428889999998,-0.458291,-4.407000000000001,-15.424709,-0.00108,-100.08517900000001,-192.26162300000004,-1089.7039260000006,-339.2879459999999,-210.29950000000002,-463.3302309999999,-614.6800000000001,-83.2032,,,,
2024-05-23 02:00:00,-590.670383,-392.65117200000003,-4464.887397999994,-1198.922258,-0.572847,-4.047,-15.483009000000006,-0.03816,-99.66030999999994,-187.72308600000008,-1068.7153420000006,-333.77504000000016,-207.36974999999998,-460.40263099999976,-652.2869999999998,-84.3678,,,,
2024-05-23 03:00:00,-591.8084889999996,-396.9699129999999,-4406.372961999998,-1175.904995,-0.530581,-3.8039999999999994,-16.215722999999997,-0.3204,-97.29886099999995,-186.05405699999997,-1027.508405,-317.54974400000026,-200.58550000000002,-461.631433,-650.229,-84.12,,,,
2024-05-23 04:00:00,-595.0369789999999,-421.24469500000004,-4576.069405000001,-1212.2570690000002,-0.396932,-4.426,-15.472073,-0.00144,-96.487134,-186.64516700000007,-1058.679083,-322.008617,-203.52175000000003,-450.997584,-634.709,-83.916,,,,
2024-05-23 05:00:00,-636.7471529999999,-495.61940200000004,-5144.433183000001,-1406.5210189999993,-0.36736899999999995,-4.006,-16.280317,-0.00108,-100.132241,-197.61215199999995,-1176.6248639999992,-364.28871500000014,-199.87505800000002,-416.42762400000004,-647.548,-84.6708,,,,
2024-05-23 06:00:00,-678.2883700000001,-555.5454249999999,-5773.461760999999,-1617.2271260000007,-0.352824,-4.266,-15.265820000000001,-0.7835200000000002,-101.02623200000001,-207.84697200000005,-1297.2393020000002,-404.8219870000002,-192.62132000000003,-405.88942399999996,-628.966,-84.23939999999999,,,,
2024-05-23 07:00:00,-687.2334590000002,-572.9279859999998,-5971.018290999999,-1689.8787230000005,-0.167145,-3.235,-16.231160000000003,-0.32208000000000003,-99.59971899999998,-208.35066299999988,-1332.585481000001,-418.7440109999999,-203.408325,-406.8970319999999,-572.9939999999999,-81.26400000000001,,,,
2024-05-23 08:00:00,-694.19492,-570.4560260000001,-5929.657856000001,-1699.9516360000002,-0.157931,-4.704,-16.184001,-0.00144,-97.21326300000003,-207.35494199999997,-1337.3003180000005,-424.674204,-215.59360999999998,-424.7884560000001,-578.1959999999999,-83.8452,,,,
2024-05-23 09:00:00,-682.4308149999999,-567.5226219999996,-5991.185280999993,-1729.0377669999993,-0.029273999999999998,-2.822,-15.33268,-0.0020800000000000003,-94.76046400000001,-203.98296700000006,-1337.536298,-428.8397300000001,-204.675065,-428.59102500000006,-587.277,-83.5344,,,,
2024-05-23 10:00:00,-685.5682479999999,-564.014745,-6031.38127799999,-1736.095405000001,-0.021545,-3.366,-14.794649999999999,-0.57736,-94.66916200000001,-202.22277399999996,-1354.6249410000003,-437.8116509999999,-206.35488,-469.345634,-597.3149999999998,-80.4564,,,,
2024-05-23 11:00:00,-685.9272349999999,-567.0073019999999,-5979.616459000001,-1707.8423319999995,-0.022847,-3.6980000000000004,-16.951308000000004,-0.27676000000000006,-93.80520499999999,-200.56975099999994,-1373.7369360000005,-441.75063399999993,-206.81690799999998,-434.02832000000006,-585.4680000000001,-83.1336,,,,
2024-05-23 12:00:00,-686.711157,-562.5531420000001,-5989.632131999998,-1727.6947940000014,-0.018505,-2.948,-22.339114000000002,-0.00072,-92.520986,-196.46202999999997,-1349.780684,-435.444061,-212.060138,-426.66934299999997,-610.139,-82.54860000000001,,,,
2024-05-23 13:00:00,-682.983235,-559.150589,-6037.9169090000005,-1700.7001340000002,-0.017865000000000002,-3.9435420000000003,-22.799712,-0.46036,-91.34926400000002,-195.57955300000003,-1347.8041609999998,-435.937432,-206.007812,-410.970156,-568.6020000000001,-81.76740000000001,,,,
2024-05-23 14:00:00,-668.8445349999998,-548.8168570000001,-6032.386525999996,-1680.8341939999996,-0.01713,-3.025079999999999,-22.522677,-0.00144,-94.900337,-203.33000600000008,-1380.909616,-454.44936400000023,-196.55022,-439.7891520000002,-555.8479999999998,-81.804,,,,
2024-05-23 15:00:00,-670.428603,-525.855348,-5878.774823000006,-1599.092875999999,-0.015749000000000003,-3.738,-22.574396,-0.44352,-107.94055800000001,-227.711634,-1480.8526179999992,-492.7279240000001,-190.597175,-448.2151,-565.8959999999998,-82.1784,,,,
2024-05-23 16:00:00,-649.993545,-504.3000020000001,-5754.895411,-1543.2530470000002,-0.016871,-3.1820000000000004,-22.740721999999998,-0.00108,-111.37103599999998,-240.45487200000002,-1621.5346579999998,-539.4722249999999,-190.69143200000002,-440.29333499999996,-591.9979999999998,-81.2064,,,,
2024-05-23 17:00:00,-644.594401,-483.74437200000017,-5589.300149999997,-1477.748697,-0.015469,-3.7829999999999995,-22.995957,-0.25668,-108.09903499999999,-234.67272000000006,-1662.1120739999994,-545.9899609999998,-196.00082199999997,-449.0759589999999,-591.2110000000001,-53.8422,,,,
2024-05-23 18:00:00,-639.9280910000002,-473.41875600000003,-5522.906643000003,-1484.4331599999996,-0.017218999999999998,-3.383,-23.146069,-0.18108,-109.304994,-234.09623400000004,-1657.019997,-542.349974,-197.69408799999997,-452.060977,-581.6759999999999,-51.7248,,,,
2024-05-23 19:00:00,-648.8627969999998,-475.215566,-5356.783363,-1452.154026,-0.015583,-4.027000000000001,-22.508375,-0.66184,-109.360203,-233.5545569999999,-1618.6056780000006,-529.068942,-198.525085,-451.68919400000004,-566.0179999999999,-51.2916,,,,
2024-05-23 20:00:00,-636.682854,-462.6562420000001,-5276.1106530000025,-1425.0233759999999,-0.017534,-4.1659999999999995,-19.596198,-0.20764,-106.47345400000002,-229.94373599999983,-1567.2547099999995,-516.4290910000001,-194.65679200000002,-426.998744,-550.818,-51.267,,,,
2024-05-23 21:00:00,-629.2871390000001,-445.71286599999996,-5025.657592000001,-1354.9327640000004,-0.018119000000000003,-5.0520000000000005,-19.145711000000002,-0.22068,-99.22296999999999,-223.01554900000002,-1484.1918019999991,-481.0512040000001,-191.37965500000004,-414.325528,-561.9159999999999,-79.3272,,,,
2024-05-23 22:00:00,-614.1491719999999,-435.4536119999999,-4805.716262000005,-1264.6246140000003,-0.016678,-4.228,-19.554803000000003,-0.00108,-95.93911900000005,-208.7625119999999,-1297.661608,-419.65675699999986,-197.97583799999998,-416.77028300000006,-563.7860000000001,-81.2286,,,,
2024-05-23 23:00:00,-602.520349,-416.57879700000024,-4695.704913,-1204.1125569999997,-0.01873,-3.8360000000000003,-19.122369000000003,-0.11408,-81.562341,-192.5981639999999,-1142.4611809999992,-376.94841099999985,-203.751565,-414.31523200000004,-586.2269999999999,-80.8536,,,,
2024-05-24 00:00:00,-590.2462000000002,-402.0457980000001,-4559.335376999999,-1182.5830770000002,-0.019077999999999998,-3.7830000000000004,-18.370881,-14.10608,-78.03519099999998,-182.25577500000003,-1063.7782590000008,-352.31464699999987,-212.01682999999997,-411.06181900000007,-577.7049999999999,-81.297,,,,
2024-05-24 01:00:00,-574.3523980000004,-394.8199570000001,-4448.992754999994,-1128.0887740000007,-0.020950999999999997,-4.321999999999999,-21.66954,-0.0020800000000000003,-77.88820700000004,-176.530933,-1013.8937280000001,-340.33960300000007,-211.89783000000006,-411.83944099999997,-598.1890000000001,-81.0402,,,,
2024-05-24 02:00:00,-571.8180410000001,-378.6094260000001,-4349.775222999998,-1165.4382520000006,-0.026679,-3.801,-22.252399000000004,-0.00072,-75.885162,-170.61678399999994,-985.4079710000004,-335.8821260000001,-208.144742,-412.18784600000004,-650.4380000000001,-82.95240000000001,,,,
2024-05-24 03:00:00,-572.919854,-384.51432400000004,-4314.938985,-1133.8540239999998,-0.017620999999999998,-4.312,-19.925595000000005,-0.04716,-76.10475799999996,-167.736938,-941.2044229999997,-322.9539359999999,-207.64032799999998,-410.392829,-689.8140000000001,-82.428,,,,
2024-05-24 04:00:00,-575.5226150000001,-406.3219169999999,-4502.611557000002,-1199.240429,-0.014256999999999999,-4.428999999999999,-21.248399,-0.40356000000000003,-77.01676100000002,-169.81487600000006,-969.7345479999996,-324.003713,-208.328338,-410.5708410000001,-660.665,-54.551399999999994,,,,
2024-05-24 05:00:00,-621.967316,-475.12371099999996,-5093.41253,-1373.9117759999992,-0.027698,-3.8370000000000006,-16.671288,-0.00108,-84.04092899999998,-184.95777899999987,-1115.444137,-367.6879730000001,-207.26070199999998,-425.96185699999995,-658.9930000000005,-53.181000000000004,,,,
2024-05-24 06:00:00,-657.0701240000001,-542.002302,-5743.047622,-1582.6946759999996,-0.01798,-4.083,-14.905313,-0.0020800000000000003,-88.90901799999996,-201.87352399999997,-1280.6760070000003,-414.54524600000025,-199.378745,-430.42365399999994,-665.818,-52.5678,,,,
2024-05-24 07:00:00,-643.6494359999999,-572.824187,-6017.392997000001,-1651.0477449999996,-0.016982,-3.082,-14.339443,-0.27876,-91.11144899999996,-206.64524799999992,-1353.2087740000006,-437.19775300000015,-214.44764999999998,-427.0640210000001,-678.2199999999999,-52.7676,,,,
2024-05-24 08:00:00,-640.845176,-572.6308210000002,-6084.248246999984,-1676.633644000001,-0.016003,-3.8449999999999998,-14.295767999999995,-0.18172,-92.01907100000001,-208.25322500000007,-1394.890569,-447.1502669999999,-211.88185200000004,-439.47323400000005,-655.8169999999999,-52.496399999999994,,,,
2024-05-24 09:00:00,-631.1434569999999,-570.371014,-6064.542645999997,-1696.6570110000005,-0.017298,-2.2880000000000003,-14.141862999999997,-0.0020800000000000003,-91.86810300000002,-206.4857900000001,-1409.3102529999996,-452.74498399999993,-200.50152500000002,-434.298429,-648.3690000000001,-52.4628,,,,
2024-05-24 10:00:00,-649.7729519999998,-561.415709,-5988.850063999997,-1666.9050049999983,-0.01766,-2.461,-14.772825000000005,-0.00108,-91.460452,-205.13456,-1420.7943220000004,-455.48708700000003,-209.601765,-431.4342659999998,-634.4759999999998,-78.65100000000001,,,,
2024-05-24 11:00:00,-652.1487440000001,-553.290889,-5944.636013999985,-1624.1122930000006,-0.017168,-2.4619999999999997,-14.689256,-0.4032,-91.01837099999997,-203.69436100000004,-1438.5104740000013,-458.98713699999996,-210.7572,-383.49670100000003,-609.32,-85.2822,,,,
2024-05-24 12:00:00,-650.166236,-545.020389,-5721.796904000004,-1593.489285999999,-0.023615000000000004,-2.439,-21.444626,-0.00144,-90.18876499999998,-200.8150540000001,-1416.1951789999996,-450.66873599999985,-204.164002,-391.26452800000004,-613.894,-82.3236,,,,
2024-05-24 13:00:00,-633.4691099999999,-528.5073920000001,-5621.980987000001,-1528.8700179999994,-0.015068,-3.0200000000000005,-22.436669000000002,-14.74972,-92.02561400000005,-201.9115639999999,-1405.8693469999994,-450.2402329999998,-208.784335,-396.92671600000006,-600.803,-82.029,,,,
2024-05-24 14:00:00,-645.1181820000002,-504.4109359999997,-5438.513586999998,-1446.0504699999997,-0.019618,-3.781,-21.925205,-0.24947999999999998,-97.78715800000002,-210.42161699999988,-1423.4592769999997,-458.5937310000001,-209.04883500000003,-405.17149000000006,-617.5939999999999,-81.5256,,,,
2024-05-24 15:00:00,-633.8520649999999,-481.17206499999986,-5259.139152999998,-1403.539591999999,-0.015925,-3.152,-21.936924000000005,-0.066,-106.09917599999996,-227.34810599999997,-1499.441388,-480.1402729999998,-199.979118,-428.8682530000001,-630.135,-80.7288,,,,
2024-05-24 16:00:00,-632.78527,-467.3091150000001,-5168.291741000001,-1369.158556,-0.014377000000000001,-3.185,-22.093286999999997,-0.05176,-110.00491800000002,-239.7974969999999,-1598.8682089999988,-515.7041250000001,-199.529742,-443.90008800000015,-607.1690000000001,-51.700199999999995,,,,
2024-05-24 17:00:00,-623.0488300000002,-457.840178,-5039.982138000005,-1318.4131669999979,-0.017467,-3.1980000000000004,-22.196154,-0.05148,-108.42531100000002,-236.55496500000004,-1640.0968959999989,-525.9584759999998,-199.93971799999997,-456.71166700000015,-622.2200000000003,-50.7672,,,,
2024-05-24 18:00:00,-614.7616190000002,-449.34092599999997,-4929.661107999998,-1281.2526059999993,-0.014369999999999999,-2.996,-21.66169,-0.0504,-105.632406,-230.67524699999993,-1609.7999499999999,-512.0664960000001,-203.545168,-462.9778740000001,-606.631,-49.7196,,,,
2024-05-24 19:00:00,-608.745048,-423.076522,-4833.039791999995,-1248.8651289999996,-0.017305,-3.921,-20.682659999999995,-0.05176,-103.665147,-222.37502,-1546.6049390000007,-491.1649329999999,-208.24575199999998,-407.61015400000014,-620.336,-49.5372,,,,
2024-05-24 20:00:00,-594.354787,-415.25932900000004,-4728.141611999999,-1245.470575,-0.017802,-3.14,-19.240531,-0.0504,-101.37806299999995,-216.00433000000004,-1509.4801879999993,-486.7848359999996,-208.21557499999997,-413.8088560000002,-589.5169999999999,-50.4504,,,,
2024-05-24 21:00:00,-591.3772109999996,-402.989282,-4597.648237999997,-1195.4442119999999,-0.018628,-3.67,-16.856374,-0.04996,-97.130029,-213.48998900000012,-1492.9957600000002,-481.1642049999999,-213.46022500000004,-415.172429,-605.4390000000001,-49.49640000000001,,,,
2024-05-24 22:00:00,-594.120153,-399.66665699999993,-4452.135039,-1144.7323540000002,-0.017965000000000002,-3.8810000000000002,-18.013399999999997,-6.703320000000001,-92.42535299999999,-205.01799799999995,-1365.8980879999992,-437.25616299999996,-221.17313199999998,-435.406033,-611.8550000000001,-50.1486,,,,
2024-05-24 23:00:00,-582.7506370000001,-396.8124730000002,-4303.862037999998,-1086.505488,-0.014254000000000001,-3.0140000000000002,-23.104297999999996,-0.0586,-87.77515899999999,-192.66574299999996,-1233.7277,-403.92978699999986,-216.08633,-435.055428,-606.916,-50.501999999999995,,,,
2024-05-25 00:00:00,-583.522455,-384.84813599999995,-4201.941658999997,-1050.9312430000002,-0.014241,-3.096,-22.539703,-0.05076,-82.867985,-181.144273,-1129.6244049999996,-371.1663220000001,-221.534608,-435.27405600000003,-609.2400000000002,-50.7402,,,,
2024-05-25 01:00:00,-576.1121760000001,-385.37694400000015,-4105.78819,-1053.0378270000003,-0.017078000000000003,-3.123,-22.663051,-0.05004,-80.36048999999998,-173.65916700000002,-1073.9837509999995,-357.27847700000007,-219.202762,-444.4514280000001,-614.759,-50.37179999999999,,,,
2024-05-25 02:00:00,-573.0885800000001,-369.9684050000001,-4010.5832790000027,-1038.090036,-0.018527000000000002,-3.4139999999999997,-22.550121,-0.052919999999999995,-80.63110899999998,-165.696989,-1031.9054679999997,-350.88272099999995,-223.95190200000002,-444.57683699999995,-634.8530000000001,-51.029399999999995,,,,
2024-05-25 03:00:00,-566.9122710000001,-355.3216240000001,-3902.948166000001,-1006.7087609999999,-0.014497000000000001,-3.5220000000000002,-22.392076,-0.05544,-78.96412100000003,-161.56971099999998,-967.6599379999999,-330.97752799999984,-221.007655,-445.25385900000003,-670.2700000000001,-52.78980000000001,,,,
2024-05-25 04:00:00,-566.23046,-354.33787699999993,-3854.9299639999995,-1001.4233140000001,-0.015232,-3.755,-22.713898,-0.055080000000000004,-79.41618699999998,-159.07996200000002,-948.3632440000002,-318.5329080000001,-218.975528,-445.483824,-694.6100000000001,-77.0886,,,,
2024-05-25 05:00:00,-575.300031,-369.55485200000004,-3904.2264909999985,-1022.3051260000003,-0.025619000000000003,-4.12,-21.669525999999994,-0.05508,-82.18989599999995,-162.33134000000007,-984.374379,-328.857673,-211.444715,-442.34805400000005,-691.5760000000002,-54.2658,,,,
2024-05-25 06:00:00,-588.710712,-388.9311239999999,-4127.251649999998,-1062.8716630000004,-0.022529,-3.5399999999999996,-21.597671,-0.05544,-88.394279,-176.580522,-1098.6870010000005,-367.27502399999975,-209.38534,-453.0844880000002,-681.813,-56.605199999999996,,,,
2024-05-25 07:00:00,-600.3229029999999,-407.04575900000003,-4330.5907529999995,-1121.592231,-0.020111,-3.581,-21.34269,-0.05436,-95.94019200000004,-198.35248099999995,-1281.0479350000005,-426.2380639999999,-220.572695,-455.194464,-677.2339999999999,-81.10379999999999,,,,
2024-05-25 08:00:00,-621.597272,-414.8053759999999,-4455.610719999999,-1157.3413110000004,-0.018936,-3.4000000000000004,-22.551731000000004,-0.0504,-102.45160899999996,-213.8871839999999,-1398.9912989999991,-460.74432200000007,-212.03410799999997,-446.00745499999994,-690.5760000000002,-83.71379999999999,,,,
