datetime,se3_metered_consumption_excluding_interruptible_load,se3_interruptible_load,se3_profiled_supply_consumption,se3_metered_consumption_over_50mw,se3_energy_storage_consumption
2024-09-02 15:00:00,-5718.738113000002,-16.665920999999997,-1517.6207189999996,-839.4889999999999,
2024-09-02 16:00:00,-5670.503059000001,-15.438598000000002,-1685.9527580000008,-848.2060000000001,
2024-09-02 17:00:00,-5626.7294849999935,-16.659764999999997,-1742.8357079999996,-843.5180000000004,
2024-09-02 18:00:00,-5566.805616000004,-15.556255,-1759.9095829999999,-840.822,
2024-09-02 19:00:00,-5556.167416000004,-16.344221,-1778.6159269999994,-847.0439999999999,
2024-09-02 20:00:00,-5364.458028999996,-15.888963000000002,-1656.3555650000003,-843.3149999999999,
2024-09-02 21:00:00,-5114.458542000005,-21.576673,-1455.5530129999995,-853.435,
2024-09-02 22:00:00,-4832.980077,-33.02500100000001,-1264.3651170000007,-834.5989999999999,
2024-09-02 23:00:00,-4716.573805999996,-47.923452,-1160.3551830000004,-828.363,
2024-09-03 00:00:00,-4571.813458000008,-47.914829,-1091.9946499999999,-826.1999999999997,
2024-09-03 01:00:00,-4476.981218000004,-69.346936,-1068.7781930000003,-852.533,
2024-09-03 02:00:00,-4427.59582,-73.06507,-1054.1162139999997,-868.1199999999995,
2024-09-03 03:00:00,-4473.842370000004,-72.05510699999999,-1057.4213670000001,-795.6490000000002,
2024-09-03 04:00:00,-4722.5255000000025,-71.13657000000002,-1116.417980000001,-852.5600000000002,
2024-09-03 05:00:00,-5313.766723000004,-51.528678,-1224.5080980000002,-878.9769999999996,
2024-09-03 06:00:00,-5911.720928999995,-48.58974500000001,-1342.62928,-852.3570000000003,
2024-09-03 07:00:00,-6133.658073999994,-14.224729999999997,-1369.6084029999993,-844.2700000000001,
2024-09-03 08:00:00,-6101.236362000026,-10.131602,-1377.5334399999997,-815.4340000000002,
2024-09-03 09:00:00,-6099.603234999993,-9.020303999999996,-1368.577981999999,-831.1210000000003,
2024-09-03 10:00:00,-6045.722595999992,-10.670928,-1367.1804869999992,-831.7160000000005,
2024-09-03 11:00:00,-5992.223053999995,-27.049774999999997,-1374.747262,-830.6470000000003,
2024-09-03 12:00:00,-6015.398241,-23.957869000000002,-1338.0181640000005,-855.9070000000002,
2024-09-03 13:00:00,-6036.421571999998,-28.078586,-1327.847219999999,-852.6429999999998,
2024-09-03 14:00:00,-5940.857000000005,-27.146102000000003,-1360.1424000000002,-863.906,
2024-09-03 15:00:00,-5794.903889000001,-26.516522000000005,-1467.196249000001,-867.6919999999999,
2024-09-03 16:00:00,-5713.624418999996,-23.990306000000004,-1621.7846580000005,-857.6729999999999,
2024-09-03 17:00:00,-5649.957527999999,-25.499297,-1677.2771829999995,-835.0629999999999,
2024-09-03 18:00:00,-5659.729199999992,-20.464134000000005,-1703.7762810000006,-860.8840000000002,
2024-09-03 19:00:00,-5609.8463520000005,-26.926963,-1757.0483340000005,-836.3080000000001,
2024-09-03 20:00:00,-5398.992224000001,-26.298849,-1645.7682330000005,-838.5070000000001,
2024-09-03 21:00:00,-5124.542146999999,-23.343202999999995,-1438.6923819999988,-841.5070000000002,
2024-09-03 22:00:00,-4847.886174000002,-23.690692000000013,-1243.0277010000004,-842.0969999999998,
2024-09-03 23:00:00,-4636.848426,-22.997964000000014,-1132.7015049999998,-831.6560000000004,
2024-09-04 00:00:00,-4487.751043999999,-22.992032,-1059.9094969999996,-835.9720000000001,
2024-09-04 01:00:00,-4347.137908000003,-23.738472,-1024.5953719999995,-825.7490000000001,
2024-09-04 02:00:00,-4314.190455000001,-23.340356999999994,-1013.4697840000003,-837.739,
2024-09-04 03:00:00,-4339.3027170000005,-26.949713000000006,-1011.9779969999995,-837.0220000000002,
2024-09-04 04:00:00,-4603.558353999996,-30.633029,-1062.9950099999999,-779.756,
2024-09-04 05:00:00,-5245.239627,-32.541202999999996,-1165.5616939999995,-728.8839999999999,
2024-09-04 06:00:00,-5845.489492000001,-32.375491,-1288.5656099999994,-710.559,
2024-09-04 07:00:00,-6049.366057999998,-34.44508000000001,-1321.8709690000003,-656.948,
2024-09-04 08:00:00,-6095.622041999997,-26.77954499999999,-1338.267899,-653.9380000000001,
2024-09-04 09:00:00,-6142.822096999999,-28.352978999999998,-1345.0082659999996,-735.9580000000001,
2024-09-04 10:00:00,-6136.555799000001,-33.694428,-1358.866541,-682.7939999999998,
2024-09-04 11:00:00,-6107.407679000004,-27.190224,-1368.9159009999998,-731.3189999999998,
2024-09-04 12:00:00,-6156.041715999999,-22.975433000000002,-1345.1514239999995,-742.7889999999999,
2024-09-04 13:00:00,-6096.832115999995,-22.041403000000013,-1341.493371999999,-737.5179999999996,
2024-09-04 14:00:00,-6043.852938000002,-21.665748,-1366.817543,-749.2959999999998,
2024-09-04 15:00:00,-5929.217867,-21.249469,-1482.4329950000003,-734.4929999999999,
2024-09-04 16:00:00,-5841.723182,-23.195208000000004,-1623.9430320000006,-768.0200000000001,
2024-09-04 17:00:00,-5740.21714199999,-19.213258000000003,-1660.7419749999995,-776.6039999999999,
2024-09-04 18:00:00,-5737.986178000001,-18.553023999999994,-1681.5958479999995,-797.2569999999995,
2024-09-04 19:00:00,-5647.537747999993,-18.790899000000003,-1733.764464,-853.3919999999998,
2024-09-04 20:00:00,-5468.760799999998,-19.000588,-1606.8994729999997,-860.9949999999998,
2024-09-04 21:00:00,-5155.368263999991,-18.28464200000001,-1408.7513390000004,-855.0210000000002,
2024-09-04 22:00:00,-4920.212847000001,-20.2299,-1207.139781,-789.5729999999999,
2024-09-04 23:00:00,-4690.441797000002,-28.580308,-1087.327892,-732.4939999999999,
2024-09-05 00:00:00,-4481.959339999999,-22.918760999999996,-1006.9740999999997,-783.4100000000002,
2024-09-05 01:00:00,-4420.365249000001,-22.520303999999992,-967.4302329999995,-808.2139999999999,
2024-09-05 02:00:00,-4374.0380220000025,-19.13386300000001,-956.6984270000003,-761.0550000000001,
2024-09-05 03:00:00,-4397.306770000005,-20.710262,-961.6065059999997,-728.4040000000001,
2024-09-05 04:00:00,-4687.676974999999,-19.789221000000005,-1015.7820110000006,-695.7149999999999,
2024-09-05 05:00:00,-5326.463107999999,-16.274151999999997,-1121.9029589999998,-738.8910000000002,
2024-09-05 06:00:00,-5894.104478999999,-20.869715000000003,-1252.512600000001,-725.7469999999994,
2024-09-05 07:00:00,-6039.520086999995,-10.599336999999998,-1287.1101300000003,-714.1630000000002,
2024-09-05 08:00:00,-6046.217145000003,-8.108312999999997,-1302.5505770000002,-671.3420000000002,
2024-09-05 09:00:00,-6171.893371,-9.19502,-1313.2642059999998,-632.003,
2024-09-05 10:00:00,-6162.438870999994,-8.756857,-1331.5531429999999,-649.4799999999998,
2024-09-05 11:00:00,-6173.927885999993,-8.502367000000001,-1345.5762620000003,-672.243,
2024-09-05 12:00:00,-6187.783163000019,-11.997786999999999,-1320.8151369999996,-697.1919999999997,
2024-09-05 13:00:00,-6147.041013999993,-15.925876999999998,-1318.3148439999995,-697.962,
2024-09-05 14:00:00,-6114.166903999994,-23.057755,-1351.9862940000003,-661.6200000000001,
2024-09-05 15:00:00,-5907.893226999996,-29.727191000000005,-1452.8164530000001,-694.2719999999999,
2024-09-05 16:00:00,-5840.264885999992,-17.648305,-1589.9732609999996,-675.183,
2024-09-05 17:00:00,-5742.047655999993,-9.014357,-1620.6156310000008,-730.8500000000001,
2024-09-05 18:00:00,-5657.752854,-9.783200999999996,-1644.5669750000006,-767.1939999999996,
2024-09-05 19:00:00,-5643.1417820000015,-8.036532000000003,-1708.8496030000006,-813.0589999999999,
2024-09-05 20:00:00,-5365.703803999997,-8.599842000000002,-1599.619099,-813.9470000000003,
2024-09-05 21:00:00,-5035.186856999998,-7.8698549999999985,-1400.9053749999998,-883.1540000000002,
2024-09-05 22:00:00,-4755.290368000002,-8.341425000000003,-1205.0663289999998,-819.7789999999999,
2024-09-05 23:00:00,-4586.046351999999,-17.510177,-1086.3822810000006,-816.7239999999997,
2024-09-06 00:00:00,-4467.4128249999985,-17.468353,-1004.9677310000002,-784.9479999999999,
2024-09-06 01:00:00,-4403.871807,-16.948104000000008,-969.1713990000006,-829.784,
2024-09-06 02:00:00,-4429.189236999995,-25.808533,-956.1952200000005,-840.4319999999998,
2024-09-06 03:00:00,-4421.183350999999,-41.103182,-958.953585,-818.7719999999996,
2024-09-06 04:00:00,-4616.756143999999,-28.072856,-1005.776474,-814.6439999999998,
2024-09-06 05:00:00,-5194.416670999999,-19.433531999999992,-1106.4482549999998,-822.213,
2024-09-06 06:00:00,-5749.006087,-7.508663,-1250.4162499999993,-796.4790000000004,
2024-09-06 07:00:00,-5950.808102,-9.888321999999999,-1308.5740590000005,-778.8310000000001,
2024-09-06 08:00:00,-5945.739809000002,-7.626798999999998,-1335.594902,-772.1859999999999,
2024-09-06 09:00:00,-6042.407337,-6.497483999999999,-1341.537154,-781.4630000000001,
2024-09-06 10:00:00,-6052.471178000004,-6.621411999999998,-1351.8924449999997,-772.8040000000001,
2024-09-06 11:00:00,-5997.489901000004,-6.339522000000003,-1368.151256,-780.2819999999998,
2024-09-06 12:00:00,-5826.4507929999945,-6.24437,-1347.9335469999994,-753.2460000000003,
2024-09-06 13:00:00,-5692.355870999998,-5.9209780000000025,-1349.52269,-747.0420000000001,
2024-09-06 14:00:00,-5610.960536999997,-5.841874000000001,-1373.9122690000002,-750.1329999999999,
2024-09-06 15:00:00,-5472.433649999997,-6.2852450000000015,-1453.1756310000003,-750.6090000000002,
2024-09-06 16:00:00,-5394.804107000002,-5.668635999999999,-1564.934042,-765.6679999999997,
2024-09-06 17:00:00,-5224.912716000004,-6.062840999999999,-1597.810212,-779.9749999999997,
2024-09-06 18:00:00,-5158.332099999997,-5.931610999999998,-1596.9799239999998,-771.7020000000001,
2024-09-06 19:00:00,-5066.845225000003,-5.952278999999999,-1619.1412429999998,-756.1319999999997,
2024-09-06 20:00:00,-4844.999491000002,-5.809952000000001,-1517.7966659999997,-748.4569999999999,
2024-09-06 21:00:00,-4559.260044999999,-5.567845,-1380.5448610000003,-742.4,
2024-09-06 22:00:00,-4442.997994999998,-6.578690999999999,-1235.0515059999993,-764.8880000000001,
2024-09-06 23:00:00,-4290.085006000005,-17.397339000000002,-1116.651986000001,-762.7890000000001,
2024-09-07 00:00:00,-4125.499189000003,-30.964616000000003,-1033.6403489999998,-753.186,
2024-09-07 01:00:00,-4030.294892999999,-28.72239800000001,-987.3411440000001,-756.075,
2024-09-07 02:00:00,-3993.156443000001,-26.314841000000005,-964.8750420000001,-774.7169999999999,
2024-09-07 03:00:00,-3965.360867999998,-22.67272300000001,-955.4658390000008,-800.3980000000001,
2024-09-07 04:00:00,-3991.9492250000008,-8.098285,-960.7464879999995,-787.118,
2024-09-07 05:00:00,-4044.4140230000035,-5.844580999999998,-955.1921320000002,-765.9540000000002,
2024-09-07 06:00:00,-4176.847346999995,-6.864331000000002,-1065.6924889999996,-755.4730000000005,
2024-09-07 07:00:00,-4373.832331999984,-7.248804999999999,-1244.8336869999996,-763.8980000000001,
2024-09-07 08:00:00,-4483.622408999995,-8.355763000000001,-1379.9428000000005,-764.9339999999999,
2024-09-07 09:00:00,-4581.550796999992,-12.287400000000005,-1431.2233210000002,-768.1120000000001,
2024-09-07 10:00:00,-4634.91958499999,-12.74959,-1449.6050269999998,-768.515,
2024-09-07 11:00:00,-4661.446540999995,-11.531723999999999,-1443.5705879999996,-755.5509999999997,
2024-09-07 12:00:00,-4671.215800999995,-11.505222999999999,-1414.6136190000002,-779.2079999999999,
2024-09-07 13:00:00,-4649.6443759999975,-10.963903000000009,-1382.896046,-777.7019999999997,
2024-09-07 14:00:00,-4630.588015,-10.991229999999996,-1379.2925840000003,-765.8139999999996,
2024-09-07 15:00:00,-4649.407423999998,-10.949324999999998,-1425.1492480000002,-773.411,
2024-09-07 16:00:00,-4679.0137419999965,-9.205821,-1511.356067,-785.756,
2024-09-07 17:00:00,-4703.6009479999975,-9.369675,-1559.1806649999999,-781.8589999999999,
2024-09-07 18:00:00,-4696.181461,-11.716338,-1558.1327059999999,-782.1610000000004,
2024-09-07 19:00:00,-4708.273830999994,-11.694323999999998,-1574.6574160000007,-779.9480000000003,
2024-09-07 20:00:00,-4538.158959000002,-10.847188999999998,-1468.4730300000003,-786.247,
2024-09-07 21:00:00,-4330.263177000002,-11.101224999999998,-1339.8140960000003,-779.4549999999999,
2024-09-07 22:00:00,-4173.853997999996,-11.467261000000002,-1204.276203,-781.3489999999999,
2024-09-07 23:00:00,-4082.875276999996,-10.561126,-1098.7672490000002,-780.2649999999998,
2024-09-08 00:00:00,-4003.5813350000017,-11.658912000000006,-1020.5697070000004,-796.4649999999999,
2024-09-08 01:00:00,-3931.7019379999974,-12.444094999999999,-987.834928,-794.6149999999999,
2024-09-08 02:00:00,-3925.4010389999985,-12.100726000000002,-959.65425,-787.5090000000002,
2024-09-08 03:00:00,-3903.1537689999973,-12.794053000000002,-940.7372619999996,-762.2549999999998,
2024-09-08 04:00:00,-3904.110579000002,-12.144376000000001,-937.4636109999994,-743.701,
2024-09-08 05:00:00,-3928.2480179999975,-11.960037000000002,-919.7262000000001,-720.2889999999995,
2024-09-08 06:00:00,-3998.234613000002,-11.027887999999999,-1004.1499299999999,-717.8280000000001,
2024-09-08 07:00:00,-4145.939594000002,-11.597247,-1177.1096470000002,-702.135,
2024-09-08 08:00:00,-4324.439190000001,-12.214053,-1330.198,-708.4879999999999,
2024-09-08 09:00:00,-4463.417585999994,-11.423657000000004,-1407.6230390000005,-721.1590000000002,
2024-09-08 10:00:00,-4600.032612999998,-14.045093000000003,-1456.9842720000004,-717.4869999999997,
2024-09-08 11:00:00,-4660.591371,-15.491809,-1474.5473650000001,-760.1529999999999,
2024-09-08 12:00:00,-4676.652717999998,-15.099089000000001,-1455.697088,-754.0910000000002,
2024-09-08 13:00:00,-4698.183442999996,-15.283629000000001,-1426.2573829999997,-781.541,
2024-09-08 14:00:00,-4740.942008000003,-15.418825999999997,-1431.116079,-811.9450000000005,
2024-09-08 15:00:00,-4727.824229999982,-14.842293,-1500.020213,-811.6909999999999,
2024-09-08 16:00:00,-4871.291960999983,-15.259997000000004,-1628.190901,-781.0339999999999,
2024-09-08 17:00:00,-4997.981426999996,-9.505704,-1702.1214150000008,-741.117,
2024-09-08 18:00:00,-5051.369652999994,-11.840602,-1737.148941,-753.6240000000006,
2024-09-08 19:00:00,-5047.073059000001,-15.491878000000002,-1752.1249509999989,-784.8459999999999,
2024-09-08 20:00:00,-4820.859577999999,-15.530305,-1583.6022840000005,-760.5309999999997,
2024-09-08 21:00:00,-4572.213622,-16.493105,-1370.709181,-723.709,
2024-09-08 22:00:00,-4453.263765999999,-16.12522,-1173.9839829999999,-717.8549999999998,
2024-09-08 23:00:00,-4408.5109760000005,-17.145196,-1050.9145669999996,-708.443,
2024-09-09 00:00:00,-4337.637539999996,-16.710255999999998,-980.3874699999999,-714.4890000000003,
2024-09-09 01:00:00,-4273.241792999999,-16.870308,-946.2556909999997,-692.1979999999999,
2024-09-09 02:00:00,-4209.685484999999,-16.835685999999995,-919.9477690000002,-694.7369999999994,
2024-09-09 03:00:00,-4252.313996000001,-34.26081899999997,-923.0842889999997,-697.9480000000002,
2024-09-09 04:00:00,-4551.476347000003,-58.72151199999998,-974.6127179999999,-654.6820000000002,
2024-09-09 05:00:00,-5192.627996999999,-46.620095000000006,-1079.7997370000003,-659.715,
2024-09-09 06:00:00,-5768.422286999996,-36.418825000000005,-1209.7110400000004,-677.7169999999999,
2024-09-09 07:00:00,-6034.849152999992,-21.041871999999998,-1264.972121,-634.0680000000001,
2024-09-09 08:00:00,-6063.611777000001,-16.662665,-1293.3545859999997,-657.162,
2024-09-09 09:00:00,-6167.664163999995,-17.079053,-1311.8195509999996,-628.6179999999999,
2024-09-09 10:00:00,-6212.5792069999925,-17.804727999999997,-1336.6152459999994,-626.6030000000002,
2024-09-09 11:00:00,-6155.490334999995,-15.449091000000003,-1361.873311,-643.7280000000001,
2024-09-09 12:00:00,-6120.497478000002,-19.091829,-1337.8007029999999,-637.4820000000001,
2024-09-09 13:00:00,-6150.457108000006,-24.683348000000002,-1335.3768159999997,-636.8900000000004,
2024-09-09 14:00:00,-6103.970784999982,-31.345806999999997,-1372.7784259999999,-631.9720000000003,
2024-09-09 15:00:00,-5962.234799999999,-33.652189,-1501.7282009999994,-630.804,
2024-09-09 16:00:00,-5913.863407000001,-34.08599699999999,-1680.5401740000007,-631.704,
2024-09-09 17:00:00,-5786.6415849999985,-31.970094000000007,-1739.7978480000006,-656.997,
2024-09-09 18:00:00,-5726.952291,-41.326713000000005,-1757.3170970000003,-671.1260000000004,
2024-09-09 19:00:00,-5626.908813000001,-43.841234,-1713.6260369999998,-651.172,
2024-09-09 20:00:00,-5329.814666999996,-43.164904,-1551.2953370000012,-665.1390000000002,
2024-09-09 21:00:00,-4991.202610999996,-43.41791,-1350.722175000002,-645.3350000000002,
2024-09-09 22:00:00,-4738.724161000001,-43.481047000000004,-1162.0817049999998,-648.965,
2024-09-09 23:00:00,-4507.315182000003,-35.748478999999996,-1051.1975979999997,-637.2710000000001,
2024-09-10 00:00:00,-4432.401879000001,-34.660544,-982.4117170000002,-653.2699999999999,
2024-09-10 01:00:00,-4417.7243949999975,-32.09241000000001,-958.2364310000005,-664.538,
2024-09-10 02:00:00,-4340.6543520000005,-32.479603,-943.4682650000002,-622.2450000000001,
2024-09-10 03:00:00,-4405.035364,-33.041523000000005,-946.7713310000003,-607.594,
2024-09-10 04:00:00,-4598.822011999999,-30.938146000000003,-1008.4835599999996,-592.268,
2024-09-10 05:00:00,-5338.316792000005,-28.896252000000004,-1130.8649729999995,-576.8630000000002,
2024-09-10 06:00:00,-5924.480762,-28.399951,-1257.6229689999996,-555.5379999999999,
2024-09-10 07:00:00,-6118.102323000002,-27.427343,-1301.7611830000008,-551.417,
2024-09-10 08:00:00,-6064.770223999994,-26.102051000000007,-1333.7571290000005,-538.4259999999999,
2024-09-10 09:00:00,-6111.823872999992,-22.427611000000002,-1347.0043659999994,-505.5639999999999,
2024-09-10 10:00:00,-6071.7275949999985,-21.35920100000001,-1371.544084000001,-515.5869999999999,
2024-09-10 11:00:00,-5981.471186,-20.155006999999998,-1383.9018280000005,-534.344,
2024-09-10 12:00:00,-5919.016627999992,-22.179918000000008,-1348.160521,-551.333,
2024-09-10 13:00:00,-5854.610027999997,-22.132105000000003,-1335.489545,-526.585,
2024-09-10 14:00:00,-5819.944351999993,-21.425484999999995,-1367.2527249999987,-530.079,
2024-09-10 15:00:00,-5707.349018000006,-20.917976000000003,-1492.539878,-534.2320000000001,
2024-09-10 16:00:00,-5707.410968999995,-21.248195000000006,-1669.0557729999978,-555.1750000000001,
2024-09-10 17:00:00,-5654.552760999998,-20.912297,-1737.4489439999993,-546.792,
2024-09-10 18:00:00,-5667.991910999985,-21.13110499999999,-1785.2177389999995,-636.8699999999999,
2024-09-10 19:00:00,-5609.716685000003,-21.743267999999993,-1797.2285519999978,-672.9759999999999,
2024-09-10 20:00:00,-5377.771930000003,-22.278327,-1639.9665940000011,-654.2840000000001,
2024-09-10 21:00:00,-5113.076630999999,-23.395449,-1444.923313000002,-635.4130000000002,
2024-09-10 22:00:00,-4878.149523999995,-23.176230999999994,-1253.9574049999992,-610.921,
2024-09-10 23:00:00,-4688.503274999997,-17.01385700000001,-1142.6147090000002,-608.9959999999999,
2024-09-11 00:00:00,-4586.179452,-18.809186000000004,-1069.155547,-609.207,
2024-09-11 01:00:00,-4472.066933000003,-16.511572,-1035.0632400000002,-585.69,
2024-09-11 02:00:00,-4398.075756999999,-16.265559,-1025.3536630000003,-558.705,
2024-09-11 03:00:00,-4453.632410000001,-15.989323000000002,-1028.6688319999996,-598.6500000000001,
