"MTU (UTC)","Area","Production Type","Generation (MW)"
"20/05/2023 18:00:00 - 20/05/2023 19:00:00","CTA|SE","Wind Onshore","1928.00"
"20/05/2023 19:00:00 - 20/05/2023 20:00:00","CTA|SE","Wind Onshore","2226.61"
"20/05/2023 20:00:00 - 20/05/2023 21:00:00","CTA|SE","Wind Onshore","2532.87"
"20/05/2023 21:00:00 - 20/05/2023 22:00:00","CTA|SE","Wind Onshore","2836.01"
"20/05/2023 22:00:00 - 20/05/2023 23:00:00","CTA|SE","Wind Onshore","2927.97"
"20/05/2023 23:00:00 - 21/05/2023 00:00:00","CTA|SE","Wind Onshore","2933.16"
"21/05/2023 00:00:00 - 21/05/2023 01:00:00","CTA|SE","Wind Onshore","2997.78"
"21/05/2023 01:00:00 - 21/05/2023 02:00:00","CTA|SE","Wind Onshore","2964.65"
"21/05/2023 02:00:00 - 21/05/2023 03:00:00","CTA|SE","Wind Onshore","2988.73"
"21/05/2023 03:00:00 - 21/05/2023 04:00:00","CTA|SE","Wind Onshore","2852.28"
"21/05/2023 04:00:00 - 21/05/2023 05:00:00","CTA|SE","Wind Onshore","2547.13"
"21/05/2023 05:00:00 - 21/05/2023 06:00:00","CTA|SE","Wind Onshore","1988.44"
"21/05/2023 06:00:00 - 21/05/2023 07:00:00","CTA|SE","Wind Onshore","1429.98"
"21/05/2023 07:00:00 - 21/05/2023 08:00:00","CTA|SE","Wind Onshore","1218.67"
"21/05/2023 08:00:00 - 21/05/2023 09:00:00","CTA|SE","Wind Onshore","1363.02"
"21/05/2023 09:00:00 - 21/05/2023 10:00:00","CTA|SE","Wind Onshore","1708.57"
"21/05/2023 10:00:00 - 21/05/2023 11:00:00","CTA|SE","Wind Onshore","1719.81"
"21/05/2023 11:00:00 - 21/05/2023 12:00:00","CTA|SE","Wind Onshore","1667.26"
"21/05/2023 12:00:00 - 21/05/2023 13:00:00","CTA|SE","Wind Onshore","1541.27"
"21/05/2023 13:00:00 - 21/05/2023 14:00:00","CTA|SE","Wind Onshore","1502.94"
"21/05/2023 14:00:00 - 21/05/2023 15:00:00","CTA|SE","Wind Onshore","1546.73"
"21/05/2023 15:00:00 - 21/05/2023 16:00:00","CTA|SE","Wind Onshore","1456.31"
"21/05/2023 16:00:00 - 21/05/2023 17:00:00","CTA|SE","Wind Onshore","1401.86"
"21/05/2023 17:00:00 - 21/05/2023 18:00:00","CTA|SE","Wind Onshore","1563.04"
"21/05/2023 18:00:00 - 21/05/2023 19:00:00","CTA|SE","Wind Onshore","1900.19"
"21/05/2023 19:00:00 - 21/05/2023 20:00:00","CTA|SE","Wind Onshore","2426.83"
"21/05/2023 20:00:00 - 21/05/2023 21:00:00","CTA|SE","Wind Onshore","2842.23"
"21/05/2023 21:00:00 - 21/05/2023 22:00:00","CTA|SE","Wind Onshore","2741.44"
"21/05/2023 22:00:00 - 21/05/2023 23:00:00","CTA|SE","Wind Onshore","2725.40"
"21/05/2023 23:00:00 - 22/05/2023 00:00:00","CTA|SE","Wind Onshore","2749.69"
"22/05/2023 00:00:00 - 22/05/2023 01:00:00","CTA|SE","Wind Onshore","2753.53"
"22/05/2023 01:00:00 - 22/05/2023 02:00:00","CTA|SE","Wind Onshore","2446.86"
"22/05/2023 02:00:00 - 22/05/2023 03:00:00","CTA|SE","Wind Onshore","2199.33"
"22/05/2023 03:00:00 - 22/05/2023 04:00:00","CTA|SE","Wind Onshore","1790.44"
"22/05/2023 04:00:00 - 22/05/2023 05:00:00","CTA|SE","Wind Onshore","1364.22"
"22/05/2023 05:00:00 - 22/05/2023 06:00:00","CTA|SE","Wind Onshore","843.04"
"22/05/2023 06:00:00 - 22/05/2023 07:00:00","CTA|SE","Wind Onshore","521.35"
"22/05/2023 07:00:00 - 22/05/2023 08:00:00","CTA|SE","Wind Onshore","385.64"
"22/05/2023 08:00:00 - 22/05/2023 09:00:00","CTA|SE","Wind Onshore","372.08"
"22/05/2023 09:00:00 - 22/05/2023 10:00:00","CTA|SE","Wind Onshore","412.61"
"22/05/2023 10:00:00 - 22/05/2023 11:00:00","CTA|SE","Wind Onshore","502.66"
"22/05/2023 11:00:00 - 22/05/2023 12:00:00","CTA|SE","Wind Onshore","601.38"
"22/05/2023 12:00:00 - 22/05/2023 13:00:00","CTA|SE","Wind Onshore","768.91"
"22/05/2023 13:00:00 - 22/05/2023 14:00:00","CTA|SE","Wind Onshore","953.01"
"22/05/2023 14:00:00 - 22/05/2023 15:00:00","CTA|SE","Wind Onshore","1128.41"
"22/05/2023 15:00:00 - 22/05/2023 16:00:00","CTA|SE","Wind Onshore","1254.20"
"22/05/2023 16:00:00 - 22/05/2023 17:00:00","CTA|SE","Wind Onshore","1291.81"
"22/05/2023 17:00:00 - 22/05/2023 18:00:00","CTA|SE","Wind Onshore","1468.47"
"22/05/2023 18:00:00 - 22/05/2023 19:00:00","CTA|SE","Wind Onshore","1738.64"
"22/05/2023 19:00:00 - 22/05/2023 20:00:00","CTA|SE","Wind Onshore","2037.91"
"22/05/2023 20:00:00 - 22/05/2023 21:00:00","CTA|SE","Wind Onshore","2212.08"
"22/05/2023 21:00:00 - 22/05/2023 22:00:00","CTA|SE","Wind Onshore","2315.79"
"22/05/2023 22:00:00 - 22/05/2023 23:00:00","CTA|SE","Wind Onshore","2375.82"
"22/05/2023 23:00:00 - 23/05/2023 00:00:00","CTA|SE","Wind Onshore","2333.68"
"23/05/2023 00:00:00 - 23/05/2023 01:00:00","CTA|SE","Wind Onshore","2195.80"
"23/05/2023 01:00:00 - 23/05/2023 02:00:00","CTA|SE","Wind Onshore","2033.02"
"23/05/2023 02:00:00 - 23/05/2023 03:00:00","CTA|SE","Wind Onshore","1789.98"
"23/05/2023 03:00:00 - 23/05/2023 04:00:00","CTA|SE","Wind Onshore","1473.79"
"23/05/2023 04:00:00 - 23/05/2023 05:00:00","CTA|SE","Wind Onshore","1109.24"
"23/05/2023 05:00:00 - 23/05/2023 06:00:00","CTA|SE","Wind Onshore","673.42"
"23/05/2023 06:00:00 - 23/05/2023 07:00:00","CTA|SE","Wind Onshore","449.96"
"23/05/2023 07:00:00 - 23/05/2023 08:00:00","CTA|SE","Wind Onshore","391.68"
"23/05/2023 08:00:00 - 23/05/2023 09:00:00","CTA|SE","Wind Onshore","418.47"
"23/05/2023 09:00:00 - 23/05/2023 10:00:00","CTA|SE","Wind Onshore","507.91"
"23/05/2023 10:00:00 - 23/05/2023 11:00:00","CTA|SE","Wind Onshore","636.57"
"23/05/2023 11:00:00 - 23/05/2023 12:00:00","CTA|SE","Wind Onshore","825.74"
"23/05/2023 12:00:00 - 23/05/2023 13:00:00","CTA|SE","Wind Onshore","1030.70"
"23/05/2023 13:00:00 - 23/05/2023 14:00:00","CTA|SE","Wind Onshore","1302.10"
"23/05/2023 14:00:00 - 23/05/2023 15:00:00","CTA|SE","Wind Onshore","1505.41"
"23/05/2023 15:00:00 - 23/05/2023 16:00:00","CTA|SE","Wind Onshore","1532.34"
"23/05/2023 16:00:00 - 23/05/2023 17:00:00","CTA|SE","Wind Onshore","1677.73"
"23/05/2023 17:00:00 - 23/05/2023 18:00:00","CTA|SE","Wind Onshore","1656.69"
"23/05/2023 18:00:00 - 23/05/2023 19:00:00","CTA|SE","Wind Onshore","1819.14"
"23/05/2023 19:00:00 - 23/05/2023 20:00:00","CTA|SE","Wind Onshore","2026.55"
"23/05/2023 20:00:00 - 23/05/2023 21:00:00","CTA|SE","Wind Onshore","2245.00"
"23/05/2023 21:00:00 - 23/05/2023 22:00:00","CTA|SE","Wind Onshore","1942.79"
"23/05/2023 22:00:00 - 23/05/2023 23:00:00","CTA|SE","Wind Onshore","1839.37"
"23/05/2023 23:00:00 - 24/05/2023 00:00:00","CTA|SE","Wind Onshore","1582.86"
"24/05/2023 00:00:00 - 24/05/2023 01:00:00","CTA|SE","Wind Onshore","1369.31"
"24/05/2023 01:00:00 - 24/05/2023 02:00:00","CTA|SE","Wind Onshore","1319.52"
"24/05/2023 02:00:00 - 24/05/2023 03:00:00","CTA|SE","Wind Onshore","1505.33"
"24/05/2023 03:00:00 - 24/05/2023 04:00:00","CTA|SE","Wind Onshore","2006.71"
"24/05/2023 04:00:00 - 24/05/2023 05:00:00","CTA|SE","Wind Onshore","2323.07"
"24/05/2023 05:00:00 - 24/05/2023 06:00:00","CTA|SE","Wind Onshore","2686.30"
"24/05/2023 06:00:00 - 24/05/2023 07:00:00","CTA|SE","Wind Onshore","3018.00"
"24/05/2023 07:00:00 - 24/05/2023 08:00:00","CTA|SE","Wind Onshore","3648.95"
"24/05/2023 08:00:00 - 24/05/2023 09:00:00","CTA|SE","Wind Onshore","4062.44"
"24/05/2023 09:00:00 - 24/05/2023 10:00:00","CTA|SE","Wind Onshore","4241.79"
"24/05/2023 10:00:00 - 24/05/2023 11:00:00","CTA|SE","Wind Onshore","4281.62"
"24/05/2023 11:00:00 - 24/05/2023 12:00:00","CTA|SE","Wind Onshore","4270.36"
"24/05/2023 12:00:00 - 24/05/2023 13:00:00","CTA|SE","Wind Onshore","4243.75"
"24/05/2023 13:00:00 - 24/05/2023 14:00:00","CTA|SE","Wind Onshore","4402.80"
"24/05/2023 14:00:00 - 24/05/2023 15:00:00","CTA|SE","Wind Onshore","4517.27"
"24/05/2023 15:00:00 - 24/05/2023 16:00:00","CTA|SE","Wind Onshore","4573.83"
"24/05/2023 16:00:00 - 24/05/2023 17:00:00","CTA|SE","Wind Onshore","4641.32"
"24/05/2023 17:00:00 - 24/05/2023 18:00:00","CTA|SE","Wind Onshore","4587.65"
"24/05/2023 18:00:00 - 24/05/2023 19:00:00","CTA|SE","Wind Onshore","4890.84"
"24/05/2023 19:00:00 - 24/05/2023 20:00:00","CTA|SE","Wind Onshore","5251.11"
"24/05/2023 20:00:00 - 24/05/2023 21:00:00","CTA|SE","Wind Onshore","5275.20"
"24/05/2023 21:00:00 - 24/05/2023 22:00:00","CTA|SE","Wind Onshore","4946.06"
"24/05/2023 22:00:00 - 24/05/2023 23:00:00","CTA|SE","Wind Onshore","5033.81"
"24/05/2023 23:00:00 - 25/05/2023 00:00:00","CTA|SE","Wind Onshore","4974.83"
"25/05/2023 00:00:00 - 25/05/2023 01:00:00","CTA|SE","Wind Onshore","4896.40"
"25/05/2023 01:00:00 - 25/05/2023 02:00:00","CTA|SE","Wind Onshore","4813.37"
"25/05/2023 02:00:00 - 25/05/2023 03:00:00","CTA|SE","Wind Onshore","4999.61"
"25/05/2023 03:00:00 - 25/05/2023 04:00:00","CTA|SE","Wind Onshore","4980.39"
"25/05/2023 04:00:00 - 25/05/2023 05:00:00","CTA|SE","Wind Onshore","5216.86"
"25/05/2023 05:00:00 - 25/05/2023 06:00:00","CTA|SE","Wind Onshore","5343.03"
"25/05/2023 06:00:00 - 25/05/2023 07:00:00","CTA|SE","Wind Onshore","5744.81"
"25/05/2023 07:00:00 - 25/05/2023 08:00:00","CTA|SE","Wind Onshore","5990.02"
"25/05/2023 08:00:00 - 25/05/2023 09:00:00","CTA|SE","Wind Onshore","6103.67"
"25/05/2023 09:00:00 - 25/05/2023 10:00:00","CTA|SE","Wind Onshore","6072.04"
"25/05/2023 10:00:00 - 25/05/2023 11:00:00","CTA|SE","Wind Onshore","6278.76"
"25/05/2023 11:00:00 - 25/05/2023 12:00:00","CTA|SE","Wind Onshore","6123.80"
"25/05/2023 12:00:00 - 25/05/2023 13:00:00","CTA|SE","Wind Onshore","6010.73"
"25/05/2023 13:00:00 - 25/05/2023 14:00:00","CTA|SE","Wind Onshore","5952.23"
"25/05/2023 14:00:00 - 25/05/2023 15:00:00","CTA|SE","Wind Onshore","5975.22"
"25/05/2023 15:00:00 - 25/05/2023 16:00:00","CTA|SE","Wind Onshore","6084.75"
"25/05/2023 16:00:00 - 25/05/2023 17:00:00","CTA|SE","Wind Onshore","5732.68"
"25/05/2023 17:00:00 - 25/05/2023 18:00:00","CTA|SE","Wind Onshore","5328.33"
"25/05/2023 18:00:00 - 25/05/2023 19:00:00","CTA|SE","Wind Onshore","4754.46"
"25/05/2023 19:00:00 - 25/05/2023 20:00:00","CTA|SE","Wind Onshore","4751.49"
"25/05/2023 20:00:00 - 25/05/2023 21:00:00","CTA|SE","Wind Onshore","4837.64"
"25/05/2023 21:00:00 - 25/05/2023 22:00:00","CTA|SE","Wind Onshore","5189.97"
"25/05/2023 22:00:00 - 25/05/2023 23:00:00","CTA|SE","Wind Onshore","5497.43"
"25/05/2023 23:00:00 - 26/05/2023 00:00:00","CTA|SE","Wind Onshore","5769.61"
"26/05/2023 00:00:00 - 26/05/2023 01:00:00","CTA|SE","Wind Onshore","6167.27"
"26/05/2023 01:00:00 - 26/05/2023 02:00:00","CTA|SE","Wind Onshore","6562.01"
"26/05/2023 02:00:00 - 26/05/2023 03:00:00","CTA|SE","Wind Onshore","6847.43"
"26/05/2023 03:00:00 - 26/05/2023 04:00:00","CTA|SE","Wind Onshore","6823.40"
"26/05/2023 04:00:00 - 26/05/2023 05:00:00","CTA|SE","Wind Onshore","6981.58"
"26/05/2023 05:00:00 - 26/05/2023 06:00:00","CTA|SE","Wind Onshore","6876.83"
"26/05/2023 06:00:00 - 26/05/2023 07:00:00","CTA|SE","Wind Onshore","6922.78"
"26/05/2023 07:00:00 - 26/05/2023 08:00:00","CTA|SE","Wind Onshore","7066.51"
"26/05/2023 08:00:00 - 26/05/2023 09:00:00","CTA|SE","Wind Onshore","7164.53"
"26/05/2023 09:00:00 - 26/05/2023 10:00:00","CTA|SE","Wind Onshore","7172.27"
"26/05/2023 10:00:00 - 26/05/2023 11:00:00","CTA|SE","Wind Onshore","7277.69"
"26/05/2023 11:00:00 - 26/05/2023 12:00:00","CTA|SE","Wind Onshore","7257.28"
"26/05/2023 12:00:00 - 26/05/2023 13:00:00","CTA|SE","Wind Onshore","7184.20"
"26/05/2023 13:00:00 - 26/05/2023 14:00:00","CTA|SE","Wind Onshore","7253.51"
"26/05/2023 14:00:00 - 26/05/2023 15:00:00","CTA|SE","Wind Onshore","7132.36"
"26/05/2023 15:00:00 - 26/05/2023 16:00:00","CTA|SE","Wind Onshore","6885.12"
"26/05/2023 16:00:00 - 26/05/2023 17:00:00","CTA|SE","Wind Onshore","6478.39"
"26/05/2023 17:00:00 - 26/05/2023 18:00:00","CTA|SE","Wind Onshore","6122.50"
"26/05/2023 18:00:00 - 26/05/2023 19:00:00","CTA|SE","Wind Onshore","5419.87"
"26/05/2023 19:00:00 - 26/05/2023 20:00:00","CTA|SE","Wind Onshore","5045.07"
"26/05/2023 20:00:00 - 26/05/2023 21:00:00","CTA|SE","Wind Onshore","4388.93"
"26/05/2023 21:00:00 - 26/05/2023 22:00:00","CTA|SE","Wind Onshore","4020.49"
"26/05/2023 22:00:00 - 26/05/2023 23:00:00","CTA|SE","Wind Onshore","3811.98"
"26/05/2023 23:00:00 - 27/05/2023 00:00:00","CTA|SE","Wind Onshore","3571.26"
"27/05/2023 00:00:00 - 27/05/2023 01:00:00","CTA|SE","Wind Onshore","3179.59"
"27/05/2023 01:00:00 - 27/05/2023 02:00:00","CTA|SE","Wind Onshore","2815.05"
"27/05/2023 02:00:00 - 27/05/2023 03:00:00","CTA|SE","Wind Onshore","2652.35"
"27/05/2023 03:00:00 - 27/05/2023 04:00:00","CTA|SE","Wind Onshore","2274.86"
"27/05/2023 04:00:00 - 27/05/2023 05:00:00","CTA|SE","Wind Onshore","1815.52"
"27/05/2023 05:00:00 - 27/05/2023 06:00:00","CTA|SE","Wind Onshore","1466.48"
"27/05/2023 06:00:00 - 27/05/2023 07:00:00","CTA|SE","Wind Onshore","1279.07"
"27/05/2023 07:00:00 - 27/05/2023 08:00:00","CTA|SE","Wind Onshore","1543.66"
"27/05/2023 08:00:00 - 27/05/2023 09:00:00","CTA|SE","Wind Onshore","1998.92"
"27/05/2023 09:00:00 - 27/05/2023 10:00:00","CTA|SE","Wind Onshore","2417.27"
"27/05/2023 10:00:00 - 27/05/2023 11:00:00","CTA|SE","Wind Onshore","3120.43"
"27/05/2023 11:00:00 - 27/05/2023 12:00:00","CTA|SE","Wind Onshore","3475.99"
"27/05/2023 12:00:00 - 27/05/2023 13:00:00","CTA|SE","Wind Onshore","3925.81"
"27/05/2023 13:00:00 - 27/05/2023 14:00:00","CTA|SE","Wind Onshore","4580.11"
"27/05/2023 14:00:00 - 27/05/2023 15:00:00","CTA|SE","Wind Onshore","4965.57"
"27/05/2023 15:00:00 - 27/05/2023 16:00:00","CTA|SE","Wind Onshore","5548.26"
"27/05/2023 16:00:00 - 27/05/2023 17:00:00","CTA|SE","Wind Onshore","5945.93"
"27/05/2023 17:00:00 - 27/05/2023 18:00:00","CTA|SE","Wind Onshore","6292.57"
"27/05/2023 18:00:00 - 27/05/2023 19:00:00","CTA|SE","Wind Onshore","6940.59"
"27/05/2023 19:00:00 - 27/05/2023 20:00:00","CTA|SE","Wind Onshore","7259.67"
"27/05/2023 20:00:00 - 27/05/2023 21:00:00","CTA|SE","Wind Onshore","7139.10"
"27/05/2023 21:00:00 - 27/05/2023 22:00:00","CTA|SE","Wind Onshore","6743.26"
"27/05/2023 22:00:00 - 27/05/2023 23:00:00","CTA|SE","Wind Onshore","7103.77"
"27/05/2023 23:00:00 - 28/05/2023 00:00:00","CTA|SE","Wind Onshore","6951.56"
"28/05/2023 00:00:00 - 28/05/2023 01:00:00","CTA|SE","Wind Onshore","6624.79"
"28/05/2023 01:00:00 - 28/05/2023 02:00:00","CTA|SE","Wind Onshore","6221.36"
"28/05/2023 02:00:00 - 28/05/2023 03:00:00","CTA|SE","Wind Onshore","5819.84"
"28/05/2023 03:00:00 - 28/05/2023 04:00:00","CTA|SE","Wind Onshore","5420.23"
"28/05/2023 04:00:00 - 28/05/2023 05:00:00","CTA|SE","Wind Onshore","4932.40"
"28/05/2023 05:00:00 - 28/05/2023 06:00:00","CTA|SE","Wind Onshore","4660.72"
"28/05/2023 06:00:00 - 28/05/2023 07:00:00","CTA|SE","Wind Onshore","4863.08"
"28/05/2023 07:00:00 - 28/05/2023 08:00:00","CTA|SE","Wind Onshore","5123.22"
"28/05/2023 08:00:00 - 28/05/2023 09:00:00","CTA|SE","Wind Onshore","5212.43"
"28/05/2023 09:00:00 - 28/05/2023 10:00:00","CTA|SE","Wind Onshore","5073.63"
"28/05/2023 10:00:00 - 28/05/2023 11:00:00","CTA|SE","Wind Onshore","5320.01"
"28/05/2023 11:00:00 - 28/05/2023 12:00:00","CTA|SE","Wind Onshore","5598.61"
"28/05/2023 12:00:00 - 28/05/2023 13:00:00","CTA|SE","Wind Onshore","5773.32"
"28/05/2023 13:00:00 - 28/05/2023 14:00:00","CTA|SE","Wind Onshore","6112.37"
"28/05/2023 14:00:00 - 28/05/2023 15:00:00","CTA|SE","Wind Onshore","6060.23"
"28/05/2023 15:00:00 - 28/05/2023 16:00:00","CTA|SE","Wind Onshore","6808.38"
"28/05/2023 16:00:00 - 28/05/2023 17:00:00","CTA|SE","Wind Onshore","6722.84"
"28/05/2023 17:00:00 - 28/05/2023 18:00:00","CTA|SE","Wind Onshore","6606.78"
"28/05/2023 18:00:00 - 28/05/2023 19:00:00","CTA|SE","Wind Onshore","6348.97"
"28/05/2023 19:00:00 - 28/05/2023 20:00:00","CTA|SE","Wind Onshore","6391.22"
"28/05/2023 20:00:00 - 28/05/2023 21:00:00","CTA|SE","Wind Onshore","6660.51"
"28/05/2023 21:00:00 - 28/05/2023 22:00:00","CTA|SE","Wind Onshore","6788.16"
"28/05/2023 22:00:00 - 28/05/2023 23:00:00","CTA|SE","Wind Onshore","6780.78"
"28/05/2023 23:00:00 - 29/05/2023 00:00:00","CTA|SE","Wind Onshore","6716.03"
"29/05/2023 00:00:00 - 29/05/2023 01:00:00","CTA|SE","Wind Onshore","6503.26"
"29/05/2023 01:00:00 - 29/05/2023 02:00:00","CTA|SE","Wind Onshore","6325.41"
"29/05/2023 02:00:00 - 29/05/2023 03:00:00","CTA|SE","Wind Onshore","6019.87"
"29/05/2023 03:00:00 - 29/05/2023 04:00:00","CTA|SE","Wind Onshore","5531.66"
"29/05/2023 04:00:00 - 29/05/2023 05:00:00","CTA|SE","Wind Onshore","5121.14"
"29/05/2023 05:00:00 - 29/05/2023 06:00:00","CTA|SE","Wind Onshore","4407.72"
"29/05/2023 06:00:00 - 29/05/2023 07:00:00","CTA|SE","Wind Onshore","3523.44"
"29/05/2023 07:00:00 - 29/05/2023 08:00:00","CTA|SE","Wind Onshore","3079.12"
"29/05/2023 08:00:00 - 29/05/2023 09:00:00","CTA|SE","Wind Onshore","2806.66"
"29/05/2023 09:00:00 - 29/05/2023 10:00:00","CTA|SE","Wind Onshore","2868.88"
"29/05/2023 10:00:00 - 29/05/2023 11:00:00","CTA|SE","Wind Onshore","3016.52"
"29/05/2023 11:00:00 - 29/05/2023 12:00:00","CTA|SE","Wind Onshore","3472.17"
"29/05/2023 12:00:00 - 29/05/2023 13:00:00","CTA|SE","Wind Onshore","3947.64"
"29/05/2023 13:00:00 - 29/05/2023 14:00:00","CTA|SE","Wind Onshore","4342.49"
"29/05/2023 14:00:00 - 29/05/2023 15:00:00","CTA|SE","Wind Onshore","4668.56"
"29/05/2023 15:00:00 - 29/05/2023 16:00:00","CTA|SE","Wind Onshore","4690.79"
"29/05/2023 16:00:00 - 29/05/2023 17:00:00","CTA|SE","Wind Onshore","4782.97"
"29/05/2023 17:00:00 - 29/05/2023 18:00:00","CTA|SE","Wind Onshore","4715.20"
"29/05/2023 18:00:00 - 29/05/2023 19:00:00","CTA|SE","Wind Onshore","4776.75"
"29/05/2023 19:00:00 - 29/05/2023 20:00:00","CTA|SE","Wind Onshore","5095.34"
"29/05/2023 20:00:00 - 29/05/2023 21:00:00","CTA|SE","Wind Onshore","5713.81"
"29/05/2023 21:00:00 - 29/05/2023 22:00:00","CTA|SE","Wind Onshore","6102.78"
"29/05/2023 22:00:00 - 29/05/2023 23:00:00","CTA|SE","Wind Onshore","6379.65"
"29/05/2023 23:00:00 - 30/05/2023 00:00:00","CTA|SE","Wind Onshore","6456.29"
"30/05/2023 00:00:00 - 30/05/2023 01:00:00","CTA|SE","Wind Onshore","6361.32"
"30/05/2023 01:00:00 - 30/05/2023 02:00:00","CTA|SE","Wind Onshore","6070.05"
"30/05/2023 02:00:00 - 30/05/2023 03:00:00","CTA|SE","Wind Onshore","5622.72"
"30/05/2023 03:00:00 - 30/05/2023 04:00:00","CTA|SE","Wind Onshore","4958.12"
"30/05/2023 04:00:00 - 30/05/2023 05:00:00","CTA|SE","Wind Onshore","3965.37"
"30/05/2023 05:00:00 - 30/05/2023 06:00:00","CTA|SE","Wind Onshore","3204.00"
"30/05/2023 06:00:00 - 30/05/2023 07:00:00","CTA|SE","Wind Onshore","2616.29"
"30/05/2023 07:00:00 - 30/05/2023 08:00:00","CTA|SE","Wind Onshore","2534.19"
"30/05/2023 08:00:00 - 30/05/2023 09:00:00","CTA|SE","Wind Onshore","2653.17"
"30/05/2023 09:00:00 - 30/05/2023 10:00:00","CTA|SE","Wind Onshore","2824.35"
"30/05/2023 10:00:00 - 30/05/2023 11:00:00","CTA|SE","Wind Onshore","3141.62"
"30/05/2023 11:00:00 - 30/05/2023 12:00:00","CTA|SE","Wind Onshore","3504.51"
"30/05/2023 12:00:00 - 30/05/2023 13:00:00","CTA|SE","Wind Onshore","3956.47"
"30/05/2023 13:00:00 - 30/05/2023 14:00:00","CTA|SE","Wind Onshore","4329.35"
"30/05/2023 14:00:00 - 30/05/2023 15:00:00","CTA|SE","Wind Onshore","4453.54"
"30/05/2023 15:00:00 - 30/05/2023 16:00:00","CTA|SE","Wind Onshore","4668.84"
"30/05/2023 16:00:00 - 30/05/2023 17:00:00","CTA|SE","Wind Onshore","4589.43"
"30/05/2023 17:00:00 - 30/05/2023 18:00:00","CTA|SE","Wind Onshore","5003.23"
"30/05/2023 18:00:00 - 30/05/2023 19:00:00","CTA|SE","Wind Onshore","5627.12"
"30/05/2023 19:00:00 - 30/05/2023 20:00:00","CTA|SE","Wind Onshore","5999.24"
"30/05/2023 20:00:00 - 30/05/2023 21:00:00","CTA|SE","Wind Onshore","6610.83"
"30/05/2023 21:00:00 - 30/05/2023 22:00:00","CTA|SE","Wind Onshore","7120.52"
"30/05/2023 22:00:00 - 30/05/2023 23:00:00","CTA|SE","Wind Onshore","6684.44"
"30/05/2023 23:00:00 - 31/05/2023 00:00:00","CTA|SE","Wind Onshore","6828.70"
"31/05/2023 00:00:00 - 31/05/2023 01:00:00","CTA|SE","Wind Onshore","7040.88"
"31/05/2023 01:00:00 - 31/05/2023 02:00:00","CTA|SE","Wind Onshore","7202.48"
"31/05/2023 02:00:00 - 31/05/2023 03:00:00","CTA|SE","Wind Onshore","7449.07"
"31/05/2023 03:00:00 - 31/05/2023 04:00:00","CTA|SE","Wind Onshore","7430.28"
"31/05/2023 04:00:00 - 31/05/2023 05:00:00","CTA|SE","Wind Onshore","7988.94"
"31/05/2023 05:00:00 - 31/05/2023 06:00:00","CTA|SE","Wind Onshore","7944.18"
"31/05/2023 06:00:00 - 31/05/2023 07:00:00","CTA|SE","Wind Onshore","7857.74"
"31/05/2023 07:00:00 - 31/05/2023 08:00:00","CTA|SE","Wind Onshore","7726.90"
"31/05/2023 08:00:00 - 31/05/2023 09:00:00","CTA|SE","Wind Onshore","7468.31"
"31/05/2023 09:00:00 - 31/05/2023 10:00:00","CTA|SE","Wind Onshore","7042.03"
"31/05/2023 10:00:00 - 31/05/2023 11:00:00","CTA|SE","Wind Onshore","7093.18"
"31/05/2023 11:00:00 - 31/05/2023 12:00:00","CTA|SE","Wind Onshore","7018.78"
"31/05/2023 12:00:00 - 31/05/2023 13:00:00","CTA|SE","Wind Onshore","7230.78"
"31/05/2023 13:00:00 - 31/05/2023 14:00:00","CTA|SE","Wind Onshore","7387.51"
"31/05/2023 14:00:00 - 31/05/2023 15:00:00","CTA|SE","Wind Onshore","7564.25"
"31/05/2023 15:00:00 - 31/05/2023 16:00:00","CTA|SE","Wind Onshore","7733.91"
"31/05/2023 16:00:00 - 31/05/2023 17:00:00","CTA|SE","Wind Onshore","7682.59"
"31/05/2023 17:00:00 - 31/05/2023 18:00:00","CTA|SE","Wind Onshore","7321.24"
"31/05/2023 18:00:00 - 31/05/2023 19:00:00","CTA|SE","Wind Onshore","7162.99"
"31/05/2023 19:00:00 - 31/05/2023 20:00:00","CTA|SE","Wind Onshore","6929.25"
"31/05/2023 20:00:00 - 31/05/2023 21:00:00","CTA|SE","Wind Onshore","6704.07"
"31/05/2023 21:00:00 - 31/05/2023 22:00:00","CTA|SE","Wind Onshore","6526.12"
"31/05/2023 22:00:00 - 31/05/2023 23:00:00","CTA|SE","Wind Onshore","6225.34"
"31/05/2023 23:00:00 - 01/06/2023 00:00:00","CTA|SE","Wind Onshore","6186.84"
"01/06/2023 00:00:00 - 01/06/2023 01:00:00","CTA|SE","Wind Onshore","6270.87"
"01/06/2023 01:00:00 - 01/06/2023 02:00:00","CTA|SE","Wind Onshore","6406.05"
"01/06/2023 02:00:00 - 01/06/2023 03:00:00","CTA|SE","Wind Onshore","6369.36"
"01/06/2023 03:00:00 - 01/06/2023 04:00:00","CTA|SE","Wind Onshore","6524.88"
"01/06/2023 04:00:00 - 01/06/2023 05:00:00","CTA|SE","Wind Onshore","7182.57"
"01/06/2023 05:00:00 - 01/06/2023 06:00:00","CTA|SE","Wind Onshore","7309.42"
"01/06/2023 06:00:00 - 01/06/2023 07:00:00","CTA|SE","Wind Onshore","7269.52"
"01/06/2023 07:00:00 - 01/06/2023 08:00:00","CTA|SE","Wind Onshore","7455.82"
"01/06/2023 08:00:00 - 01/06/2023 09:00:00","CTA|SE","Wind Onshore","7598.49"
