"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"18/11/2022 01:00 - 18/11/2022 02:00","CTA|SE","14547.00","14643.00"
"18/11/2022 02:00 - 18/11/2022 03:00","CTA|SE","14605.00","14651.00"
"18/11/2022 03:00 - 18/11/2022 04:00","CTA|SE","14929.00","14835.00"
"18/11/2022 04:00 - 18/11/2022 05:00","CTA|SE","15366.00","15463.00"
"18/11/2022 05:00 - 18/11/2022 06:00","CTA|SE","17139.00","16933.00"
"18/11/2022 06:00 - 18/11/2022 07:00","CTA|SE","18610.00","18245.00"
"18/11/2022 07:00 - 18/11/2022 08:00","CTA|SE","18513.00","18543.00"
"18/11/2022 08:00 - 18/11/2022 09:00","CTA|SE","18588.00","18558.00"
"18/11/2022 09:00 - 18/11/2022 10:00","CTA|SE","18581.00","18544.00"
"18/11/2022 10:00 - 18/11/2022 11:00","CTA|SE","18380.00","18472.00"
"18/11/2022 11:00 - 18/11/2022 12:00","CTA|SE","18362.00","18356.00"
"18/11/2022 12:00 - 18/11/2022 13:00","CTA|SE","18132.00","18149.00"
"18/11/2022 13:00 - 18/11/2022 14:00","CTA|SE","18325.00","18119.00"
"18/11/2022 14:00 - 18/11/2022 15:00","CTA|SE","18434.00","18374.00"
"18/11/2022 15:00 - 18/11/2022 16:00","CTA|SE","18996.00","18730.00"
"18/11/2022 16:00 - 18/11/2022 17:00","CTA|SE","18905.00","18830.00"
"18/11/2022 17:00 - 18/11/2022 18:00","CTA|SE","18550.00","18441.00"
"18/11/2022 18:00 - 18/11/2022 19:00","CTA|SE","18103.00","17924.00"
"18/11/2022 19:00 - 18/11/2022 20:00","CTA|SE","17458.00","17337.00"
"18/11/2022 20:00 - 18/11/2022 21:00","CTA|SE","16788.00","16765.00"
"18/11/2022 21:00 - 18/11/2022 22:00","CTA|SE","16342.00","16202.00"
"18/11/2022 22:00 - 18/11/2022 23:00","CTA|SE","15832.00","15665.00"
"18/11/2022 23:00 - 19/11/2022 00:00","CTA|SE","15424.00","15186.00"
"19/11/2022 00:00 - 19/11/2022 01:00","CTA|SE","15021.00","14912.00"
"19/11/2022 01:00 - 19/11/2022 02:00","CTA|SE","14735.00","14792.00"
"19/11/2022 02:00 - 19/11/2022 03:00","CTA|SE","14619.00","14746.00"
"19/11/2022 03:00 - 19/11/2022 04:00","CTA|SE","14534.00","14816.00"
"19/11/2022 04:00 - 19/11/2022 05:00","CTA|SE","14793.00","15022.00"
"19/11/2022 05:00 - 19/11/2022 06:00","CTA|SE","15199.00","15490.00"
"19/11/2022 06:00 - 19/11/2022 07:00","CTA|SE","15834.00","16040.00"
"19/11/2022 07:00 - 19/11/2022 08:00","CTA|SE","16328.00","16590.00"
"19/11/2022 08:00 - 19/11/2022 09:00","CTA|SE","17014.00","17148.00"
"19/11/2022 09:00 - 19/11/2022 10:00","CTA|SE","17466.00","17505.00"
"19/11/2022 10:00 - 19/11/2022 11:00","CTA|SE","17542.00","17654.00"
"19/11/2022 11:00 - 19/11/2022 12:00","CTA|SE","17596.00","17695.00"
"19/11/2022 12:00 - 19/11/2022 13:00","CTA|SE","17554.00","17647.00"
"19/11/2022 13:00 - 19/11/2022 14:00","CTA|SE","17711.00","17668.00"
"19/11/2022 14:00 - 19/11/2022 15:00","CTA|SE","17894.00","17941.00"
"19/11/2022 15:00 - 19/11/2022 16:00","CTA|SE","18258.00","18355.00"
"19/11/2022 16:00 - 19/11/2022 17:00","CTA|SE","18384.00","18433.00"
"19/11/2022 17:00 - 19/11/2022 18:00","CTA|SE","18080.00","18085.00"
"19/11/2022 18:00 - 19/11/2022 19:00","CTA|SE","17816.00","17621.00"
"19/11/2022 19:00 - 19/11/2022 20:00","CTA|SE","17399.00","17108.00"
"19/11/2022 20:00 - 19/11/2022 21:00","CTA|SE","16819.00","16570.00"
"19/11/2022 21:00 - 19/11/2022 22:00","CTA|SE","16396.00","16061.00"
"19/11/2022 22:00 - 19/11/2022 23:00","CTA|SE","16031.00","15572.00"
"19/11/2022 23:00 - 20/11/2022 00:00","CTA|SE","15556.00","15035.00"
"20/11/2022 00:00 - 20/11/2022 01:00","CTA|SE","15384.00","14778.00"
"20/11/2022 01:00 - 20/11/2022 02:00","CTA|SE","15401.00","14646.00"
"20/11/2022 02:00 - 20/11/2022 03:00","CTA|SE","15243.00","14557.00"
"20/11/2022 03:00 - 20/11/2022 04:00","CTA|SE","15317.00","14575.00"
"20/11/2022 04:00 - 20/11/2022 05:00","CTA|SE","15523.00","14719.00"
"20/11/2022 05:00 - 20/11/2022 06:00","CTA|SE","16080.00","15063.00"
"20/11/2022 06:00 - 20/11/2022 07:00","CTA|SE","16507.00","15482.00"
"20/11/2022 07:00 - 20/11/2022 08:00","CTA|SE","16895.00","15976.00"
"20/11/2022 08:00 - 20/11/2022 09:00","CTA|SE","17548.00","16567.00"
"20/11/2022 09:00 - 20/11/2022 10:00","CTA|SE","17993.00","16989.00"
"20/11/2022 10:00 - 20/11/2022 11:00","CTA|SE","18215.00","17262.00"
"20/11/2022 11:00 - 20/11/2022 12:00","CTA|SE","18490.00","17340.00"
"20/11/2022 12:00 - 20/11/2022 13:00","CTA|SE","18285.00","17393.00"
"20/11/2022 13:00 - 20/11/2022 14:00","CTA|SE","18452.00","17463.00"
"20/11/2022 14:00 - 20/11/2022 15:00","CTA|SE","18867.00","17784.00"
"20/11/2022 15:00 - 20/11/2022 16:00","CTA|SE","19513.00","18285.00"
"20/11/2022 16:00 - 20/11/2022 17:00","CTA|SE","19771.00","18511.00"
"20/11/2022 17:00 - 20/11/2022 18:00","CTA|SE","19421.00","18318.00"
"20/11/2022 18:00 - 20/11/2022 19:00","CTA|SE","18968.00","17995.00"
"20/11/2022 19:00 - 20/11/2022 20:00","CTA|SE","18609.00","17562.00"
"20/11/2022 20:00 - 20/11/2022 21:00","CTA|SE","18124.00","16990.00"
"20/11/2022 21:00 - 20/11/2022 22:00","CTA|SE","17618.00","16248.00"
"20/11/2022 22:00 - 20/11/2022 23:00","CTA|SE","16931.00","15642.00"
"20/11/2022 23:00 - 21/11/2022 00:00","CTA|SE","16549.00","15170.00"
"21/11/2022 00:00 - 21/11/2022 01:00","CTA|SE","16277.00","14977.00"
"21/11/2022 01:00 - 21/11/2022 02:00","CTA|SE","16040.00","14918.00"
"21/11/2022 02:00 - 21/11/2022 03:00","CTA|SE","15856.00","14971.00"
"21/11/2022 03:00 - 21/11/2022 04:00","CTA|SE","16139.00","15205.00"
"21/11/2022 04:00 - 21/11/2022 05:00","CTA|SE","16782.00","15923.00"
"21/11/2022 05:00 - 21/11/2022 06:00","CTA|SE","18332.00","17460.00"
"21/11/2022 06:00 - 21/11/2022 07:00","CTA|SE","19751.00","18774.00"
"21/11/2022 07:00 - 21/11/2022 08:00","CTA|SE","19970.00","19098.00"
"21/11/2022 08:00 - 21/11/2022 09:00","CTA|SE","19992.00","19061.00"
"21/11/2022 09:00 - 21/11/2022 10:00","CTA|SE","20135.00","19092.00"
"21/11/2022 10:00 - 21/11/2022 11:00","CTA|SE","20001.00","19069.00"
"21/11/2022 11:00 - 21/11/2022 12:00","CTA|SE","20038.00","19053.00"
"21/11/2022 12:00 - 21/11/2022 13:00","CTA|SE","19875.00","18993.00"
"21/11/2022 13:00 - 21/11/2022 14:00","CTA|SE","19966.00","19047.00"
"21/11/2022 14:00 - 21/11/2022 15:00","CTA|SE","20296.00","19324.00"
"21/11/2022 15:00 - 21/11/2022 16:00","CTA|SE","20378.00","19578.00"
"21/11/2022 16:00 - 21/11/2022 17:00","CTA|SE","20635.00","19725.00"
"21/11/2022 17:00 - 21/11/2022 18:00","CTA|SE","20149.00","19328.00"
"21/11/2022 18:00 - 21/11/2022 19:00","CTA|SE","19722.00","18851.00"
"21/11/2022 19:00 - 21/11/2022 20:00","CTA|SE","19188.00","18262.00"
"21/11/2022 20:00 - 21/11/2022 21:00","CTA|SE","18455.00","17583.00"
"21/11/2022 21:00 - 21/11/2022 22:00","CTA|SE","17642.00","16774.00"
"21/11/2022 22:00 - 21/11/2022 23:00","CTA|SE","17040.00","15993.00"
"21/11/2022 23:00 - 22/11/2022 00:00","CTA|SE","16469.00","15470.00"
"22/11/2022 00:00 - 22/11/2022 01:00","CTA|SE","16064.00","15160.00"
"22/11/2022 01:00 - 22/11/2022 02:00","CTA|SE","15906.00","15026.00"
"22/11/2022 02:00 - 22/11/2022 03:00","CTA|SE","15958.00","15020.00"
"22/11/2022 03:00 - 22/11/2022 04:00","CTA|SE","16024.00","15200.00"
"22/11/2022 04:00 - 22/11/2022 05:00","CTA|SE","16555.00","15884.00"
"22/11/2022 05:00 - 22/11/2022 06:00","CTA|SE","18206.00","17417.00"
"22/11/2022 06:00 - 22/11/2022 07:00","CTA|SE","19465.00","18709.00"
"22/11/2022 07:00 - 22/11/2022 08:00","CTA|SE","19460.00","18986.00"
"22/11/2022 08:00 - 22/11/2022 09:00","CTA|SE","19617.00","18971.00"
"22/11/2022 09:00 - 22/11/2022 10:00","CTA|SE","19756.00","19028.00"
"22/11/2022 10:00 - 22/11/2022 11:00","CTA|SE","19660.00","18980.00"
"22/11/2022 11:00 - 22/11/2022 12:00","CTA|SE","19591.00","18892.00"
"22/11/2022 12:00 - 22/11/2022 13:00","CTA|SE","19298.00","18783.00"
"22/11/2022 13:00 - 22/11/2022 14:00","CTA|SE","19245.00","18843.00"
"22/11/2022 14:00 - 22/11/2022 15:00","CTA|SE","19745.00","19199.00"
"22/11/2022 15:00 - 22/11/2022 16:00","CTA|SE","19999.00","19428.00"
"22/11/2022 16:00 - 22/11/2022 17:00","CTA|SE","20055.00","19505.00"
"22/11/2022 17:00 - 22/11/2022 18:00","CTA|SE","19717.00","19097.00"
"22/11/2022 18:00 - 22/11/2022 19:00","CTA|SE","19472.00","18629.00"
"22/11/2022 19:00 - 22/11/2022 20:00","CTA|SE","18918.00","18054.00"
"22/11/2022 20:00 - 22/11/2022 21:00","CTA|SE","17948.00","17324.00"
"22/11/2022 21:00 - 22/11/2022 22:00","CTA|SE","16946.00","16470.00"
"22/11/2022 22:00 - 22/11/2022 23:00","CTA|SE","16275.00","15661.00"
"22/11/2022 23:00 - 23/11/2022 00:00","CTA|SE","15728.00","15165.00"
"23/11/2022 00:00 - 23/11/2022 01:00","CTA|SE","15389.00","14830.00"
"23/11/2022 01:00 - 23/11/2022 02:00","CTA|SE","15446.00","14699.00"
"23/11/2022 02:00 - 23/11/2022 03:00","CTA|SE","15567.00","14694.00"
"23/11/2022 03:00 - 23/11/2022 04:00","CTA|SE","15802.00","14872.00"
"23/11/2022 04:00 - 23/11/2022 05:00","CTA|SE","16430.00","15572.00"
"23/11/2022 05:00 - 23/11/2022 06:00","CTA|SE","18067.00","17183.00"
"23/11/2022 06:00 - 23/11/2022 07:00","CTA|SE","19465.00","18545.00"
"23/11/2022 07:00 - 23/11/2022 08:00","CTA|SE","19761.00","18824.00"
"23/11/2022 08:00 - 23/11/2022 09:00","CTA|SE","20015.00","18823.00"
"23/11/2022 09:00 - 23/11/2022 10:00","CTA|SE","19820.00","18945.00"
"23/11/2022 10:00 - 23/11/2022 11:00","CTA|SE","19764.00","19005.00"
"23/11/2022 11:00 - 23/11/2022 12:00","CTA|SE","19710.00","19003.00"
"23/11/2022 12:00 - 23/11/2022 13:00","CTA|SE","19599.00","18900.00"
"23/11/2022 13:00 - 23/11/2022 14:00","CTA|SE","19800.00","18934.00"
"23/11/2022 14:00 - 23/11/2022 15:00","CTA|SE","20111.00","19220.00"
"23/11/2022 15:00 - 23/11/2022 16:00","CTA|SE","20178.00","19420.00"
"23/11/2022 16:00 - 23/11/2022 17:00","CTA|SE","20380.00","19480.00"
"23/11/2022 17:00 - 23/11/2022 18:00","CTA|SE","19847.00","19045.00"
"23/11/2022 18:00 - 23/11/2022 19:00","CTA|SE","19465.00","18552.00"
"23/11/2022 19:00 - 23/11/2022 20:00","CTA|SE","18763.00","17956.00"
"23/11/2022 20:00 - 23/11/2022 21:00","CTA|SE","18058.00","17196.00"
"23/11/2022 21:00 - 23/11/2022 22:00","CTA|SE","17361.00","16297.00"
"23/11/2022 22:00 - 23/11/2022 23:00","CTA|SE","16833.00","15449.00"
"23/11/2022 23:00 - 24/11/2022 00:00","CTA|SE","15868.00","15127.00"
"24/11/2022 00:00 - 24/11/2022 01:00","CTA|SE","15351.00","14825.00"
"24/11/2022 01:00 - 24/11/2022 02:00","CTA|SE","15230.00","14703.00"
"24/11/2022 02:00 - 24/11/2022 03:00","CTA|SE","15293.00","14705.00"
"24/11/2022 03:00 - 24/11/2022 04:00","CTA|SE","15580.00","14883.00"
"24/11/2022 04:00 - 24/11/2022 05:00","CTA|SE","16311.00","15556.00"
"24/11/2022 05:00 - 24/11/2022 06:00","CTA|SE","17673.00","17071.00"
"24/11/2022 06:00 - 24/11/2022 07:00","CTA|SE","19103.00","18366.00"
"24/11/2022 07:00 - 24/11/2022 08:00","CTA|SE","19108.00","18621.00"
"24/11/2022 08:00 - 24/11/2022 09:00","CTA|SE","19266.00","18587.00"
"24/11/2022 09:00 - 24/11/2022 10:00","CTA|SE","19152.00","18681.00"
"24/11/2022 10:00 - 24/11/2022 11:00","CTA|SE","18982.00","18713.00"
"24/11/2022 11:00 - 24/11/2022 12:00","CTA|SE","18998.00","18699.00"
"24/11/2022 12:00 - 24/11/2022 13:00","CTA|SE","19117.00","18603.00"
"24/11/2022 13:00 - 24/11/2022 14:00","CTA|SE","19245.00","18635.00"
"24/11/2022 14:00 - 24/11/2022 15:00","CTA|SE","19504.00","18931.00"
"24/11/2022 15:00 - 24/11/2022 16:00","CTA|SE","19691.00","19131.00"
"24/11/2022 16:00 - 24/11/2022 17:00","CTA|SE","19630.00","19190.00"
"24/11/2022 17:00 - 24/11/2022 18:00","CTA|SE","19245.00","18795.00"
"24/11/2022 18:00 - 24/11/2022 19:00","CTA|SE","18793.00","18338.00"
"24/11/2022 19:00 - 24/11/2022 20:00","CTA|SE","18198.00","17786.00"
"24/11/2022 20:00 - 24/11/2022 21:00","CTA|SE","17369.00","17078.00"
"24/11/2022 21:00 - 24/11/2022 22:00","CTA|SE","16607.00","16240.00"
"24/11/2022 22:00 - 24/11/2022 23:00","CTA|SE","15796.00","15451.00"
"24/11/2022 23:00 - 25/11/2022 00:00","CTA|SE","15301.00","14985.00"
"25/11/2022 00:00 - 25/11/2022 01:00","CTA|SE","14936.00","14674.00"
"25/11/2022 01:00 - 25/11/2022 02:00","CTA|SE","14783.00","14561.00"
"25/11/2022 02:00 - 25/11/2022 03:00","CTA|SE","14771.00","14589.00"
"25/11/2022 03:00 - 25/11/2022 04:00","CTA|SE","14804.00","14796.00"
"25/11/2022 04:00 - 25/11/2022 05:00","CTA|SE","15366.00","15444.00"
"25/11/2022 05:00 - 25/11/2022 06:00","CTA|SE","16809.00","16968.00"
"25/11/2022 06:00 - 25/11/2022 07:00","CTA|SE","18324.00","18343.00"
"25/11/2022 07:00 - 25/11/2022 08:00","CTA|SE","18569.00","18657.00"
"25/11/2022 08:00 - 25/11/2022 09:00","CTA|SE","18611.00","18648.00"
"25/11/2022 09:00 - 25/11/2022 10:00","CTA|SE","18587.00","18648.00"
"25/11/2022 10:00 - 25/11/2022 11:00","CTA|SE","18377.00","18600.00"
"25/11/2022 11:00 - 25/11/2022 12:00","CTA|SE","18219.00","18482.00"
"25/11/2022 12:00 - 25/11/2022 13:00","CTA|SE","17969.00","18268.00"
"25/11/2022 13:00 - 25/11/2022 14:00","CTA|SE","17923.00","18227.00"
"25/11/2022 14:00 - 25/11/2022 15:00","CTA|SE","18204.00","18371.00"
"25/11/2022 15:00 - 25/11/2022 16:00","CTA|SE","18173.00","18567.00"
"25/11/2022 16:00 - 25/11/2022 17:00","CTA|SE","18334.00","18574.00"
"25/11/2022 17:00 - 25/11/2022 18:00","CTA|SE","17935.00","18119.00"
"25/11/2022 18:00 - 25/11/2022 19:00","CTA|SE","17354.00","17528.00"
"25/11/2022 19:00 - 25/11/2022 20:00","CTA|SE","16795.00","16870.00"
"25/11/2022 20:00 - 25/11/2022 21:00","CTA|SE","16262.00","16221.00"
"25/11/2022 21:00 - 25/11/2022 22:00","CTA|SE","15779.00","15596.00"
"25/11/2022 22:00 - 25/11/2022 23:00","CTA|SE","15242.00","15003.00"
"25/11/2022 23:00 - 26/11/2022 00:00","CTA|SE","15002.00","14548.00"
"26/11/2022 00:00 - 26/11/2022 01:00","CTA|SE","14589.00","14250.00"
"26/11/2022 01:00 - 26/11/2022 02:00","CTA|SE","14382.00","14089.00"
"26/11/2022 02:00 - 26/11/2022 03:00","CTA|SE","14166.00","14014.00"
"26/11/2022 03:00 - 26/11/2022 04:00","CTA|SE","14028.00","14045.00"
"26/11/2022 04:00 - 26/11/2022 05:00","CTA|SE","14248.00","14211.00"
"26/11/2022 05:00 - 26/11/2022 06:00","CTA|SE","14743.00","14657.00"
"26/11/2022 06:00 - 26/11/2022 07:00","CTA|SE","15183.00","15192.00"
"26/11/2022 07:00 - 26/11/2022 08:00","CTA|SE","15711.00","15738.00"
"26/11/2022 08:00 - 26/11/2022 09:00","CTA|SE","16503.00","16288.00"
"26/11/2022 09:00 - 26/11/2022 10:00","CTA|SE","16176.00","16649.00"
"26/11/2022 10:00 - 26/11/2022 11:00","CTA|SE","16512.00","16804.00"
"26/11/2022 11:00 - 26/11/2022 12:00","CTA|SE","16476.00","16808.00"
"26/11/2022 12:00 - 26/11/2022 13:00","CTA|SE","16396.00","16727.00"
"26/11/2022 13:00 - 26/11/2022 14:00","CTA|SE","16743.00","16730.00"
"26/11/2022 14:00 - 26/11/2022 15:00","CTA|SE","16951.00","16988.00"
"26/11/2022 15:00 - 26/11/2022 16:00","CTA|SE","17363.00","17364.00"
"26/11/2022 16:00 - 26/11/2022 17:00","CTA|SE","17603.00","17462.00"
"26/11/2022 17:00 - 26/11/2022 18:00","CTA|SE","17524.00","17152.00"
"26/11/2022 18:00 - 26/11/2022 19:00","CTA|SE","17095.00","16720.00"
"26/11/2022 19:00 - 26/11/2022 20:00","CTA|SE","16705.00","16215.00"
"26/11/2022 20:00 - 26/11/2022 21:00","CTA|SE","16187.00","15698.00"
"26/11/2022 21:00 - 26/11/2022 22:00","CTA|SE","15533.00","15208.00"
"26/11/2022 22:00 - 26/11/2022 23:00","CTA|SE","15217.00","14736.00"
"26/11/2022 23:00 - 27/11/2022 00:00","CTA|SE","14866.00","14179.00"
"27/11/2022 00:00 - 27/11/2022 01:00","CTA|SE","14356.00","13937.00"
"27/11/2022 01:00 - 27/11/2022 02:00","CTA|SE","14234.00","13807.00"
"27/11/2022 02:00 - 27/11/2022 03:00","CTA|SE","14281.00","13735.00"
"27/11/2022 03:00 - 27/11/2022 04:00","CTA|SE","14392.00","13764.00"
"27/11/2022 04:00 - 27/11/2022 05:00","CTA|SE","14566.00","13913.00"
"27/11/2022 05:00 - 27/11/2022 06:00","CTA|SE","14885.00","14256.00"
"27/11/2022 06:00 - 27/11/2022 07:00","CTA|SE","15627.00","14706.00"
"27/11/2022 07:00 - 27/11/2022 08:00","CTA|SE","16196.00","15202.00"
"27/11/2022 08:00 - 27/11/2022 09:00","CTA|SE","16609.00","15779.00"
"27/11/2022 09:00 - 27/11/2022 10:00","CTA|SE","16973.00","16210.00"
"27/11/2022 10:00 - 27/11/2022 11:00","CTA|SE","17265.00","16496.00"
"27/11/2022 11:00 - 27/11/2022 12:00","CTA|SE","17519.00","16583.00"
"27/11/2022 12:00 - 27/11/2022 13:00","CTA|SE","17574.00","16614.00"
"27/11/2022 13:00 - 27/11/2022 14:00","CTA|SE","17641.00","16698.00"
"27/11/2022 14:00 - 27/11/2022 15:00","CTA|SE","17930.00","17041.00"
"27/11/2022 15:00 - 27/11/2022 16:00","CTA|SE","18251.00","17468.00"
"27/11/2022 16:00 - 27/11/2022 17:00","CTA|SE","18297.00","17651.00"
"27/11/2022 17:00 - 27/11/2022 18:00","CTA|SE","17845.00","17442.00"
"27/11/2022 18:00 - 27/11/2022 19:00","CTA|SE","17554.00","17096.00"
"27/11/2022 19:00 - 27/11/2022 20:00","CTA|SE","17402.00","16648.00"
"27/11/2022 20:00 - 27/11/2022 21:00","CTA|SE","16881.00","16074.00"
"27/11/2022 21:00 - 27/11/2022 22:00","CTA|SE","16010.00","15430.00"
"27/11/2022 22:00 - 27/11/2022 23:00","CTA|SE","15538.00","14814.00"
"27/11/2022 23:00 - 28/11/2022 00:00","CTA|SE","14836.00","14573.00"
"28/11/2022 00:00 - 28/11/2022 01:00","CTA|SE","14547.00","14372.00"
"28/11/2022 01:00 - 28/11/2022 02:00","CTA|SE","14345.00","14297.00"
"28/11/2022 02:00 - 28/11/2022 03:00","CTA|SE","14234.00","14315.00"
"28/11/2022 03:00 - 28/11/2022 04:00","CTA|SE","14181.00","14513.00"
"28/11/2022 04:00 - 28/11/2022 05:00","CTA|SE","14936.00","15177.00"
"28/11/2022 05:00 - 28/11/2022 06:00","CTA|SE","16615.00","16659.00"
"28/11/2022 06:00 - 28/11/2022 07:00","CTA|SE","17911.00","17941.00"
"28/11/2022 07:00 - 28/11/2022 08:00","CTA|SE","18321.00","18266.00"
"28/11/2022 08:00 - 28/11/2022 09:00","CTA|SE","18502.00","18249.00"
"28/11/2022 09:00 - 28/11/2022 10:00","CTA|SE","18620.00","18312.00"
"28/11/2022 10:00 - 28/11/2022 11:00","CTA|SE","18509.00","18337.00"
"28/11/2022 11:00 - 28/11/2022 12:00","CTA|SE","18545.00","18366.00"
"28/11/2022 12:00 - 28/11/2022 13:00","CTA|SE","18555.00","18281.00"
"28/11/2022 13:00 - 28/11/2022 14:00","CTA|SE","18653.00","18307.00"
"28/11/2022 14:00 - 28/11/2022 15:00","CTA|SE","18811.00","18570.00"
"28/11/2022 15:00 - 28/11/2022 16:00","CTA|SE","18947.00","18722.00"
"28/11/2022 16:00 - 28/11/2022 17:00","CTA|SE","19035.00","18819.00"
"28/11/2022 17:00 - 28/11/2022 18:00","CTA|SE","18805.00","18444.00"
"28/11/2022 18:00 - 28/11/2022 19:00","CTA|SE","18590.00","17986.00"
"28/11/2022 19:00 - 28/11/2022 20:00","CTA|SE","17908.00","17439.00"
"28/11/2022 20:00 - 28/11/2022 21:00","CTA|SE","17459.00","16777.00"
"28/11/2022 21:00 - 28/11/2022 22:00","CTA|SE","16598.00","15999.00"
"28/11/2022 22:00 - 28/11/2022 23:00","CTA|SE","15702.00","15255.00"
"28/11/2022 23:00 - 29/11/2022 00:00","CTA|SE","15365.00","14735.00"
"29/11/2022 00:00 - 29/11/2022 01:00","CTA|SE","14964.00","14467.00"
"29/11/2022 01:00 - 29/11/2022 02:00","CTA|SE","14573.00","14376.00"
"29/11/2022 02:00 - 29/11/2022 03:00","CTA|SE","14454.00","14409.00"
"29/11/2022 03:00 - 29/11/2022 04:00","CTA|SE","14623.00","14605.00"
"29/11/2022 04:00 - 29/11/2022 05:00","CTA|SE","15369.00","15249.00"
"29/11/2022 05:00 - 29/11/2022 06:00","CTA|SE","16974.00","16685.00"
"29/11/2022 06:00 - 29/11/2022 07:00","CTA|SE","18244.00","17922.00"
"29/11/2022 07:00 - 29/11/2022 08:00","CTA|SE","18419.00","18184.00"
"29/11/2022 08:00 - 29/11/2022 09:00","CTA|SE","18328.00","18165.00"
"29/11/2022 09:00 - 29/11/2022 10:00","CTA|SE","18405.00","18283.00"
"29/11/2022 10:00 - 29/11/2022 11:00","CTA|SE","18213.00","18329.00"
"29/11/2022 11:00 - 29/11/2022 12:00","CTA|SE","18184.00","18333.00"
"29/11/2022 12:00 - 29/11/2022 13:00","CTA|SE","18215.00","18247.00"
"29/11/2022 13:00 - 29/11/2022 14:00","CTA|SE","18262.00","18305.00"
"29/11/2022 14:00 - 29/11/2022 15:00","CTA|SE","18747.00","18618.00"
"29/11/2022 15:00 - 29/11/2022 16:00","CTA|SE","18900.00","18776.00"
"29/11/2022 16:00 - 29/11/2022 17:00","CTA|SE","18865.00","18820.00"
"29/11/2022 17:00 - 29/11/2022 18:00","CTA|SE","18528.00","18460.00"
"29/11/2022 18:00 - 29/11/2022 19:00","CTA|SE","18194.00","18047.00"
"29/11/2022 19:00 - 29/11/2022 20:00","CTA|SE","17733.00","17535.00"
"29/11/2022 20:00 - 29/11/2022 21:00","CTA|SE","17093.00","16885.00"
"29/11/2022 21:00 - 29/11/2022 22:00","CTA|SE","16283.00","16112.00"
"29/11/2022 22:00 - 29/11/2022 23:00","CTA|SE","15564.00","15386.00"
"29/11/2022 23:00 - 30/11/2022 00:00","CTA|SE","14947.00","14969.00"
"30/11/2022 00:00 - 30/11/2022 01:00","CTA|SE","14607.00","14684.00"
"30/11/2022 01:00 - 30/11/2022 02:00","CTA|SE","14406.00","14585.00"
"30/11/2022 02:00 - 30/11/2022 03:00","CTA|SE","14432.00","14614.00"
"30/11/2022 03:00 - 30/11/2022 04:00","CTA|SE","14632.00","14822.00"
"30/11/2022 04:00 - 30/11/2022 05:00","CTA|SE","15414.00","15496.00"
"30/11/2022 05:00 - 30/11/2022 06:00","CTA|SE","17023.00","16996.00"
"30/11/2022 06:00 - 30/11/2022 07:00","CTA|SE","18241.00","18307.00"
"30/11/2022 07:00 - 30/11/2022 08:00","CTA|SE","18339.00","18600.00"
"30/11/2022 08:00 - 30/11/2022 09:00","CTA|SE","18254.00","18585.00"
"30/11/2022 09:00 - 30/11/2022 10:00","CTA|SE","18267.00","18695.00"
"30/11/2022 10:00 - 30/11/2022 11:00","CTA|SE","18296.00","18725.00"
"30/11/2022 11:00 - 30/11/2022 12:00","CTA|SE","18253.00","18717.00"
"30/11/2022 12:00 - 30/11/2022 13:00","CTA|SE","18285.00","18641.00"
"30/11/2022 13:00 - 30/11/2022 14:00","CTA|SE","18422.00","18697.00"
"30/11/2022 14:00 - 30/11/2022 15:00","CTA|SE","19019.00","19029.00"
"30/11/2022 15:00 - 30/11/2022 16:00","CTA|SE","18955.00","19184.00"
"30/11/2022 16:00 - 30/11/2022 17:00","CTA|SE","19068.00","19237.00"
"30/11/2022 17:00 - 30/11/2022 18:00","CTA|SE","18727.00","18873.00"
"30/11/2022 18:00 - 30/11/2022 19:00","CTA|SE","18357.00","18456.00"
"30/11/2022 19:00 - 30/11/2022 20:00","CTA|SE","17897.00","17936.00"
"30/11/2022 20:00 - 30/11/2022 21:00","CTA|SE","17235.00","17270.00"
"30/11/2022 21:00 - 30/11/2022 22:00","CTA|SE","16432.00","16465.00"
"30/11/2022 22:00 - 30/11/2022 23:00","CTA|SE","15849.00","15703.00"
"30/11/2022 23:00 - 01/12/2022 00:00","CTA|SE","15239.00","15000.00"
"01/12/2022 00:00 - 01/12/2022 01:00","CTA|SE","14854.00","14727.00"
"01/12/2022 01:00 - 01/12/2022 02:00","CTA|SE","14626.00","14633.00"
"01/12/2022 02:00 - 01/12/2022 03:00","CTA|SE","14601.00","14669.00"
"01/12/2022 03:00 - 01/12/2022 04:00","CTA|SE","14722.00","14879.00"
"01/12/2022 04:00 - 01/12/2022 05:00","CTA|SE","15469.00","15549.00"
"01/12/2022 05:00 - 01/12/2022 06:00","CTA|SE","16936.00","17028.00"
"01/12/2022 06:00 - 01/12/2022 07:00","CTA|SE","18147.00","18309.00"
"01/12/2022 07:00 - 01/12/2022 08:00","CTA|SE","18635.00","18600.00"
"01/12/2022 08:00 - 01/12/2022 09:00","CTA|SE","18630.00","18577.00"
"01/12/2022 09:00 - 01/12/2022 10:00","CTA|SE","18709.00","18686.00"
"01/12/2022 10:00 - 01/12/2022 11:00","CTA|SE","18876.00","18722.00"
"01/12/2022 11:00 - 01/12/2022 12:00","CTA|SE","18843.00","18733.00"
"01/12/2022 12:00 - 01/12/2022 13:00","CTA|SE","18743.00","18660.00"
